------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     2  0.000000000000E+00  0.000000000000E+00  3.230736051362E+00

------ Current Surface: Coil-Plasma separation =   1.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      3    19  9.375715245896E-05 -7.830189672231E-05  0.000000000000E+00  0.000000000000E+00
      3    18  1.795815364846E-04 -2.069854864035E-04  0.000000000000E+00  0.000000000000E+00
      3    17  2.619826022187E-04 -2.559807734374E-04  0.000000000000E+00  0.000000000000E+00
      3    16  3.094653043487E-04 -1.609785635310E-04  0.000000000000E+00  0.000000000000E+00
      3    15  1.887353994134E-04  1.946993491374E-04  0.000000000000E+00  0.000000000000E+00
      3    14 -6.920033840761E-05  3.864857618532E-04  0.000000000000E+00  0.000000000000E+00
      3    13 -4.277107385734E-04  6.526109297578E-04  0.000000000000E+00  0.000000000000E+00
      3    12  1.417694940504E-05  8.954203233333E-06  0.000000000000E+00  0.000000000000E+00
      3    11 -3.846642799446E-04  1.310736065748E-03  0.000000000000E+00  0.000000000000E+00
      3    10  3.888702172433E-03 -2.420544600393E-03  0.000000000000E+00  0.000000000000E+00
      3     9 -6.255409967313E-03 -3.098125329409E-03  0.000000000000E+00  0.000000000000E+00
      3     8 -1.398775224345E-02 -1.290418737397E-02  0.000000000000E+00  0.000000000000E+00
      3     7  1.149314250941E-02  1.103181776043E-02  0.000000000000E+00  0.000000000000E+00
      3     6 -1.248589953962E-03 -1.381861141740E-03  0.000000000000E+00  0.000000000000E+00
      3     5  9.406188705227E-04  1.027366195239E-03  0.000000000000E+00  0.000000000000E+00
      3     4 -7.620658671358E-06 -1.605939049522E-04  0.000000000000E+00  0.000000000000E+00
      3     3  1.300728604406E-04  5.699363019448E-05  0.000000000000E+00  0.000000000000E+00
      3     2 -5.163879969756E-04 -4.524120441917E-04  0.000000000000E+00  0.000000000000E+00
      3     1 -1.106697952917E-04 -6.066389514798E-05  0.000000000000E+00  0.000000000000E+00
      3     0  2.177565375209E-05  3.778363266408E-05  0.000000000000E+00  0.000000000000E+00
      3    -1  8.646227756117E-05  6.682390288171E-05  0.000000000000E+00  0.000000000000E+00
      3    -2  3.494584131932E-05  2.717557633150E-05  0.000000000000E+00  0.000000000000E+00
      3    -3 -2.953308449343E-05 -3.293379652855E-05  0.000000000000E+00  0.000000000000E+00
      3    -4 -1.208399152717E-05  3.662589311393E-06  0.000000000000E+00  0.000000000000E+00
      3    -5 -3.481172815260E-06 -7.125467279678E-06  0.000000000000E+00  0.000000000000E+00
      3    -6  1.589199500016E-05  2.075861281453E-05  0.000000000000E+00  0.000000000000E+00
      3    -7 -6.488931722185E-06 -1.298567014576E-05  0.000000000000E+00  0.000000000000E+00
      3    -8 -7.051783931751E-07  1.008328383871E-05  0.000000000000E+00  0.000000000000E+00
      3    -9 -3.918147887237E-06 -2.200956438541E-06  0.000000000000E+00  0.000000000000E+00
      3   -10  9.945312832245E-06  1.102812319831E-05  0.000000000000E+00  0.000000000000E+00
      3   -11 -1.149002048091E-06  1.128570130618E-06  0.000000000000E+00  0.000000000000E+00
      3   -12 -1.229310142729E-06  1.516562836928E-06  0.000000000000E+00  0.000000000000E+00
      3   -13  6.543468472357E-07  3.017611335935E-06  0.000000000000E+00  0.000000000000E+00
      3   -14 -1.302266980362E-06  1.544463981139E-06  0.000000000000E+00  0.000000000000E+00
      3   -15 -5.196487474484E-08  4.379439763309E-07  0.000000000000E+00  0.000000000000E+00
      3   -16 -1.428109624514E-07 -1.111215347853E-07  0.000000000000E+00  0.000000000000E+00
      3   -17  3.562456759606E-07  5.876541028394E-07  0.000000000000E+00  0.000000000000E+00
      3   -18  2.786615319005E-07  2.531287117661E-07  0.000000000000E+00  0.000000000000E+00
      3   -19  3.386145625890E-07  9.659869724570E-08  0.000000000000E+00  0.000000000000E+00
      3   -20  1.899691234685E-07  7.710841323303E-08  0.000000000000E+00  0.000000000000E+00
      3   -21  1.507013781786E-07  1.177411651369E-07  0.000000000000E+00  0.000000000000E+00
      3   -22  1.044730227503E-07 -7.192457669208E-09  0.000000000000E+00  0.000000000000E+00
      3   -23  6.438992702961E-09 -2.150653477960E-08  0.000000000000E+00  0.000000000000E+00
      3   -24 -4.097917127150E-08 -2.062164504003E-08  0.000000000000E+00  0.000000000000E+00
      4    24 -2.125305758817E-05  3.242734674926E-05  0.000000000000E+00  0.000000000000E+00
      4    23 -3.642831902040E-05  7.087774597928E-05  0.000000000000E+00  0.000000000000E+00
      4    22 -6.934198460232E-05  9.511487659947E-05  0.000000000000E+00  0.000000000000E+00
      4    21 -1.388507709654E-04  4.229890901091E-05  0.000000000000E+00  0.000000000000E+00
      4    20 -1.526520505275E-04 -9.490649615647E-05  0.000000000000E+00  0.000000000000E+00
      4    19 -9.748723232991E-05 -2.503678920277E-04  0.000000000000E+00  0.000000000000E+00
      4    18 -7.515856498220E-05 -3.094902306462E-04  0.000000000000E+00  0.000000000000E+00
      4    17  8.595771761313E-06 -4.472363117862E-04  0.000000000000E+00  0.000000000000E+00
      4    16 -3.717383778457E-04 -2.374355158757E-04  0.000000000000E+00  0.000000000000E+00
      4    15 -2.408837011060E-04 -3.193136509948E-04  0.000000000000E+00  0.000000000000E+00
      4    14 -2.325874992937E-04  1.895547876332E-03  0.000000000000E+00  0.000000000000E+00
      4    13  3.535103417138E-03  2.065592733519E-03  0.000000000000E+00  0.000000000000E+00
      4    12  3.627110377048E-03  3.329380616327E-03  0.000000000000E+00  0.000000000000E+00
      4    11 -4.195193032812E-03 -3.996072636849E-03  0.000000000000E+00  0.000000000000E+00
      4    10 -1.224996198710E-03 -1.428690842686E-03  0.000000000000E+00  0.000000000000E+00
      4     9  5.402665271262E-04  7.950378092555E-04  0.000000000000E+00  0.000000000000E+00
      4     8 -3.856517376348E-04 -3.266418138256E-04  0.000000000000E+00  0.000000000000E+00
      4     7  7.161347407823E-04  6.920653509795E-04  0.000000000000E+00  0.000000000000E+00
      4     6 -9.926792629202E-05 -1.459269345170E-04  0.000000000000E+00  0.000000000000E+00
      4     5  9.323158657319E-05  7.653788056429E-05  0.000000000000E+00  0.000000000000E+00
      4     4 -1.351010812366E-04 -1.358148176430E-04  0.000000000000E+00  0.000000000000E+00
      4     3  1.679427993754E-06  1.114640008760E-05  0.000000000000E+00  0.000000000000E+00
      4     2  1.386248099056E-06  5.517642260488E-06  0.000000000000E+00  0.000000000000E+00
      4     1  1.109918694935E-05  8.964501425425E-06  0.000000000000E+00  0.000000000000E+00
      4     0 -4.025285130478E-06 -4.383544185187E-06  0.000000000000E+00  0.000000000000E+00
      4    -1 -5.188181219969E-06 -7.516051999717E-06  0.000000000000E+00  0.000000000000E+00
      4    -2  1.282463550958E-06  1.659046238870E-06  0.000000000000E+00  0.000000000000E+00
      4    -3 -4.182243684686E-06 -6.732957481204E-06  0.000000000000E+00  0.000000000000E+00
      4    -4  1.599854898424E-08  4.310169062277E-07  0.000000000000E+00  0.000000000000E+00
      4    -5 -2.589157344120E-06 -5.224179127441E-06  0.000000000000E+00  0.000000000000E+00
      4    -6  9.750580899861E-07  2.839908400218E-06  0.000000000000E+00  0.000000000000E+00
      4    -7  2.184255486732E-06 -2.096048068980E-06  0.000000000000E+00  0.000000000000E+00
      4    -8  4.604767743985E-07  9.939197235717E-07  0.000000000000E+00  0.000000000000E+00
      4    -9 -2.384598665865E-06 -2.911586278366E-06  0.000000000000E+00  0.000000000000E+00
      4   -10  1.002756549329E-06  4.861144022224E-07  0.000000000000E+00  0.000000000000E+00
      4   -11  8.590566639960E-07 -5.936990203995E-08  0.000000000000E+00  0.000000000000E+00
      4   -12  5.585927982247E-07 -3.884180140763E-07  0.000000000000E+00  0.000000000000E+00
      4   -13  1.078176350395E-06  1.458400022455E-08  0.000000000000E+00  0.000000000000E+00
      4   -14  7.845158790416E-07 -5.853234105332E-09  0.000000000000E+00  0.000000000000E+00
      4   -15  2.727208394386E-07  4.037911785508E-07  0.000000000000E+00  0.000000000000E+00
      4   -16 -7.657381267834E-08  1.765202869027E-07  0.000000000000E+00  0.000000000000E+00
      4   -17 -2.726337909238E-07 -1.515736744109E-07  0.000000000000E+00  0.000000000000E+00
      4   -18 -2.309973800958E-07  7.885199184212E-08  0.000000000000E+00  0.000000000000E+00
      4   -19 -1.885879132359E-07  4.851114150133E-08  0.000000000000E+00  0.000000000000E+00
      4   -20 -2.546011214946E-08 -8.665628315555E-09  0.000000000000E+00  0.000000000000E+00
      4   -21 -1.826426820764E-09 -1.157529817473E-07  0.000000000000E+00  0.000000000000E+00
      4   -22  8.940197854349E-09 -7.777691469084E-08  0.000000000000E+00  0.000000000000E+00
      4   -23  6.796660141757E-08 -8.585033664001E-08  0.000000000000E+00  0.000000000000E+00
      4   -24  4.289861349537E-08 -6.706267693588E-08  0.000000000000E+00  0.000000000000E+00
      5    24 -3.741279191111E-06  5.026239287863E-05  0.000000000000E+00  0.000000000000E+00
      5    23 -4.403013463497E-05  6.595642508446E-05  0.000000000000E+00  0.000000000000E+00
      5    22 -5.619595491070E-05  1.009901785589E-04  0.000000000000E+00  0.000000000000E+00
      5    21  6.722225652129E-06  1.369690507841E-04  0.000000000000E+00  0.000000000000E+00
      5    20  1.482046557959E-04  6.969735886322E-05  0.000000000000E+00  0.000000000000E+00
      5    19  2.060489572007E-04 -1.591997272139E-04  0.000000000000E+00  0.000000000000E+00
      5    18 -1.004678718495E-04 -4.874118013188E-04  0.000000000000E+00  0.000000000000E+00
      5    17 -3.778246205966E-04 -8.300131689966E-05  0.000000000000E+00  0.000000000000E+00
      5    16 -1.415561639258E-04 -1.548148249547E-04  0.000000000000E+00  0.000000000000E+00
      5    15 -1.032039889655E-03 -9.439680579277E-04  0.000000000000E+00  0.000000000000E+00
      5    14 -3.075565322250E-03 -2.431348119452E-03  0.000000000000E+00  0.000000000000E+00
      5    13  5.143061791442E-03  4.500757507396E-03  0.000000000000E+00  0.000000000000E+00
      5    12 -1.081072259022E-03 -1.049714552272E-03  0.000000000000E+00  0.000000000000E+00
      5    11 -3.972955119499E-04 -3.087312274949E-04  0.000000000000E+00  0.000000000000E+00
      5    10  1.667233805507E-04  9.898868743463E-05  0.000000000000E+00  0.000000000000E+00
      5     9 -8.728587626430E-05 -7.826863835325E-05  0.000000000000E+00  0.000000000000E+00
      5     8 -2.629783094158E-04 -2.198519164057E-04  0.000000000000E+00  0.000000000000E+00
      5     7  5.993705428507E-05  7.069230818664E-05  0.000000000000E+00  0.000000000000E+00
      5     6  5.997752672331E-05  5.368674463161E-05  0.000000000000E+00  0.000000000000E+00
      5     5  6.339062045111E-05  4.965528579878E-05  0.000000000000E+00  0.000000000000E+00
      5     4 -3.404518932277E-06 -3.399209347676E-06  0.000000000000E+00  0.000000000000E+00
      5     3 -2.721969566691E-05 -2.674946276503E-05  0.000000000000E+00  0.000000000000E+00
      5     2 -4.970096369230E-06  4.429211921049E-06  0.000000000000E+00  0.000000000000E+00
      5     1  1.621622289265E-06 -3.147356610363E-06  0.000000000000E+00  0.000000000000E+00
      5     0  1.355382226495E-05  1.729619947410E-05  0.000000000000E+00  0.000000000000E+00
      5    -1 -8.367994261599E-06 -1.422225696255E-05  0.000000000000E+00  0.000000000000E+00
      5    -2  2.697372701051E-06  1.078488542203E-05  0.000000000000E+00  0.000000000000E+00
      5    -3 -4.994526011637E-06 -6.988766163511E-06  0.000000000000E+00  0.000000000000E+00
      5    -4  1.290819676650E-05  1.377855236023E-05  0.000000000000E+00  0.000000000000E+00
      5    -5 -5.200159190529E-06 -4.733964024626E-06  0.000000000000E+00  0.000000000000E+00
      5    -6  2.853013010821E-06  4.518895935525E-06  0.000000000000E+00  0.000000000000E+00
      5    -7  1.330643198014E-07  1.086276442219E-06  0.000000000000E+00  0.000000000000E+00
      5    -8  6.899147620773E-07  2.404911423403E-06  0.000000000000E+00  0.000000000000E+00
      5    -9  8.783278320985E-07  1.266795117302E-06  0.000000000000E+00  0.000000000000E+00
      5   -10  2.722171358754E-07  9.733310532546E-07  0.000000000000E+00  0.000000000000E+00
      5   -11 -5.695063476539E-07  3.372685394566E-07  0.000000000000E+00  0.000000000000E+00
      5   -12 -5.546435505446E-07  3.749993653607E-07  0.000000000000E+00  0.000000000000E+00
      5   -13 -6.588800596419E-07  3.262209805852E-07  0.000000000000E+00  0.000000000000E+00
      5   -14 -7.385298229911E-07  2.091323049574E-07  0.000000000000E+00  0.000000000000E+00
      5   -15 -2.347661739027E-07 -1.792093350864E-07  0.000000000000E+00  0.000000000000E+00
      5   -16 -3.604324469415E-08 -8.843725943250E-08  0.000000000000E+00  0.000000000000E+00
      5   -17  1.483398385292E-07  1.289127876023E-07  0.000000000000E+00  0.000000000000E+00
      5   -18  1.211230852055E-07 -6.166574724949E-08  0.000000000000E+00  0.000000000000E+00
      5   -19  1.484976609628E-07 -7.803529735162E-09  0.000000000000E+00  0.000000000000E+00
      5   -20  1.356683228185E-07 -2.489685580741E-09  0.000000000000E+00  0.000000000000E+00
      5   -21  2.142813972711E-07 -6.930570861365E-09  0.000000000000E+00  0.000000000000E+00
      5   -22  3.139624683606E-07 -1.057973016237E-07  0.000000000000E+00  0.000000000000E+00
      5   -23  3.213581434219E-07 -1.143661843448E-07  0.000000000000E+00  0.000000000000E+00
      5   -24  3.004313225712E-07 -8.221461192207E-08  0.000000000000E+00  0.000000000000E+00
      6    24 -1.018357172789E-04 -9.071334691439E-06  0.000000000000E+00  0.000000000000E+00
      6    23 -1.617918687122E-04  3.352762794337E-05  0.000000000000E+00  0.000000000000E+00
      6    22 -8.568773344751E-05 -1.644836848288E-04  0.000000000000E+00  0.000000000000E+00
      6    21 -1.475640503044E-04 -1.395150610016E-04  0.000000000000E+00  0.000000000000E+00
      6    20  3.784929897174E-04  4.767576014250E-04  0.000000000000E+00  0.000000000000E+00
      6    19  1.525032396621E-03  1.178812021656E-03  0.000000000000E+00  0.000000000000E+00
      6    18  1.018512114953E-03  1.022436689529E-03  0.000000000000E+00  0.000000000000E+00
      6    17 -3.129647721855E-03 -2.971690908812E-03  0.000000000000E+00  0.000000000000E+00
      6    16  4.875913033499E-04  4.718613199171E-04  0.000000000000E+00  0.000000000000E+00
      6    15  3.493720490948E-04  3.580105306915E-04  0.000000000000E+00  0.000000000000E+00
      6    14 -6.518222082475E-05  5.449587264765E-06  0.000000000000E+00  0.000000000000E+00
      6    13  3.604503801695E-04  2.868472617396E-04  0.000000000000E+00  0.000000000000E+00
      6    12 -4.893557029117E-05 -6.137371950339E-05  0.000000000000E+00  0.000000000000E+00
      6    11 -3.102939421545E-05 -3.314392121431E-05  0.000000000000E+00  0.000000000000E+00
      6    10 -1.041062604499E-04 -9.839833805953E-05  0.000000000000E+00  0.000000000000E+00
      6     9  2.073807588358E-06  1.161563467684E-05  0.000000000000E+00  0.000000000000E+00
      6     8  1.304524596386E-05  1.391521198755E-05  0.000000000000E+00  0.000000000000E+00
      6     7  2.297240720505E-05  1.981169112897E-05  0.000000000000E+00  0.000000000000E+00
      6     6 -2.962476792633E-06 -5.674550807812E-06  0.000000000000E+00  0.000000000000E+00
      6     5 -4.368965875753E-06 -4.369909633389E-06  0.000000000000E+00  0.000000000000E+00
      6     4 -2.031006926214E-06 -1.422607926162E-06  0.000000000000E+00  0.000000000000E+00
