       0.10000D+01       0.61428D-02      -0.73931D-02       0.42670D+00       0.32013D-01
       0.20000D+01       0.12470D-01      -0.30169D-01       0.42682D+00       0.32496D-01
       0.30000D+01       0.94849D-02      -0.41996D-01       0.42706D+00       0.32790D-01
       0.40000D+01       0.82164D-02      -0.62849D-01       0.42725D+00       0.32922D-01
       0.50000D+01       0.11234D-01      -0.81033D-01       0.42748D+00       0.32402D-01
       0.60000D+01       0.11759D-01      -0.10548D+00       0.42767D+00       0.33169D-01
       0.70000D+01       0.96393D-02      -0.10542D+00       0.42785D+00       0.34577D-01
       0.80000D+01       0.86925D-02      -0.11940D+00       0.42799D+00       0.35722D-01
       0.90000D+01       0.88701D-02      -0.15135D+00       0.42814D+00       0.37309D-01
       0.10000D+02       0.78113D-02      -0.17073D+00       0.42831D+00       0.39385D-01
       0.11000D+02       0.68342D-02      -0.17441D+00       0.42847D+00       0.39650D-01
       0.12000D+02       0.63420D-02      -0.17286D+00       0.42860D+00       0.39720D-01
       0.13000D+02       0.62062D-02      -0.16688D+00       0.42869D+00       0.39922D-01
       0.14000D+02       0.62685D-02      -0.16718D+00       0.42878D+00       0.39728D-01
       0.15000D+02       0.62668D-02      -0.16903D+00       0.42888D+00       0.39212D-01
       0.16000D+02       0.64607D-02      -0.15706D+00       0.42896D+00       0.38865D-01
       0.17000D+02       0.69712D-02      -0.12670D+00       0.42901D+00       0.38655D-01
       0.18000D+02       0.69718D-02      -0.11403D+00       0.42903D+00       0.38580D-01
       0.19000D+02       0.68849D-02      -0.11555D+00       0.42905D+00       0.37877D-01
       0.20000D+02       0.68306D-02      -0.10653D+00       0.42906D+00       0.38741D-01
       0.21000D+02       0.67524D-02      -0.10595D+00       0.42906D+00       0.39439D-01
       0.22000D+02       0.66810D-02      -0.11522D+00       0.42907D+00       0.39730D-01
       0.23000D+02       0.65926D-02      -0.11410D+00       0.42908D+00       0.38885D-01
       0.24000D+02       0.65789D-02      -0.12515D+00       0.42909D+00       0.38536D-01
       0.25000D+02       0.69538D-02      -0.15567D+00       0.42912D+00       0.38601D-01
       0.26000D+02       0.71153D-02      -0.16894D+00       0.42916D+00       0.38739D-01
       0.27000D+02       0.70859D-02      -0.16764D+00       0.42920D+00       0.38341D-01
       0.28000D+02       0.70860D-02      -0.16667D+00       0.42923D+00       0.38267D-01
       0.29000D+02       0.69948D-02      -0.17280D+00       0.42925D+00       0.38435D-01
       0.30000D+02       0.67644D-02      -0.17455D+00       0.42927D+00       0.38499D-01
       0.31000D+02       0.64480D-02      -0.17114D+00       0.42930D+00       0.38561D-01
       0.32000D+02       0.62041D-02      -0.15385D+00       0.42932D+00       0.38659D-01
       0.33000D+02       0.63163D-02      -0.12186D+00       0.42932D+00       0.39003D-01
       0.34000D+02       0.63221D-02      -0.10575D+00       0.42931D+00       0.39176D-01
       0.35000D+02       0.61677D-02      -0.10649D+00       0.42930D+00       0.39015D-01
       0.36000D+02       0.63225D-02      -0.83597D-01       0.42928D+00       0.38839D-01
       0.37000D+02       0.66166D-02      -0.67058D-01       0.42926D+00       0.38744D-01
       0.38000D+02       0.66289D-02      -0.44505D-01       0.42922D+00       0.38510D-01
       0.39000D+02       0.66247D-02      -0.34188D-01       0.42918D+00       0.38548D-01
       0.40000D+02       0.67661D-02      -0.11066D-01       0.42912D+00       0.38192D-01
       0.41000D+02       0.68737D-02      -0.26340D-02       0.42906D+00       0.38290D-01
       0.42000D+02       0.69630D-02      -0.89975D-02       0.42901D+00       0.38164D-01
       0.43000D+02       0.71051D-02      -0.31247D-01       0.42896D+00       0.38450D-01
       0.44000D+02       0.70910D-02      -0.44567D-01       0.42893D+00       0.38336D-01
       0.45000D+02       0.70565D-02      -0.62933D-01       0.42890D+00       0.38229D-01
       0.46000D+02       0.72723D-02      -0.83359D-01       0.42889D+00       0.38054D-01
       0.47000D+02       0.74363D-02      -0.10927D+00       0.42888D+00       0.38026D-01
       0.48000D+02       0.72984D-02      -0.11014D+00       0.42888D+00       0.38132D-01
       0.49000D+02       0.72124D-02      -0.12199D+00       0.42889D+00       0.38243D-01
       0.50000D+02       0.72841D-02      -0.15385D+00       0.42889D+00       0.38474D-01
       0.51000D+02       0.71474D-02      -0.17528D+00       0.42891D+00       0.38853D-01
       0.52000D+02       0.69493D-02      -0.17920D+00       0.42893D+00       0.38920D-01
       0.53000D+02       0.68226D-02      -0.17788D+00       0.42895D+00       0.38950D-01
       0.54000D+02       0.67679D-02      -0.17214D+00       0.42897D+00       0.39014D-01
       0.55000D+02       0.67752D-02      -0.17169D+00       0.42899D+00       0.39080D-01
       0.56000D+02       0.67717D-02      -0.17404D+00       0.42901D+00       0.39054D-01
       0.57000D+02       0.68149D-02      -0.16333D+00       0.42903D+00       0.38962D-01
       0.58000D+02       0.69717D-02      -0.13342D+00       0.42905D+00       0.38899D-01
       0.59000D+02       0.69766D-02      -0.11907D+00       0.42905D+00       0.38871D-01
       0.60000D+02       0.69466D-02      -0.12081D+00       0.42906D+00       0.38642D-01
       0.61000D+02       0.69259D-02      -0.11219D+00       0.42906D+00       0.38794D-01
       0.62000D+02       0.69005D-02      -0.11044D+00       0.42906D+00       0.39019D-01
       0.63000D+02       0.68767D-02      -0.11984D+00       0.42906D+00       0.39123D-01
       0.64000D+02       0.68457D-02      -0.11928D+00       0.42907D+00       0.38804D-01
       0.65000D+02       0.68344D-02      -0.12877D+00       0.42907D+00       0.38667D-01
       0.66000D+02       0.69594D-02      -0.15914D+00       0.42908D+00       0.38690D-01
       0.67000D+02       0.70263D-02      -0.17375D+00       0.42910D+00       0.38769D-01
       0.68000D+02       0.70180D-02      -0.17306D+00       0.42912D+00       0.38603D-01
       0.69000D+02       0.70178D-02      -0.17149D+00       0.42913D+00       0.38568D-01
       0.70000D+02       0.69867D-02      -0.17768D+00       0.42914D+00       0.38631D-01
       0.71000D+02       0.68937D-02      -0.17962D+00       0.42915D+00       0.38655D-01
       0.72000D+02       0.67562D-02      -0.17652D+00       0.42916D+00       0.38680D-01
       0.73000D+02       0.66341D-02      -0.16128D+00       0.42917D+00       0.38723D-01
       0.74000D+02       0.66679D-02      -0.12926D+00       0.42918D+00       0.38831D-01
       0.75000D+02       0.66844D-02      -0.11105D+00       0.42917D+00       0.38939D-01
       0.76000D+02       0.66047D-02      -0.11222D+00       0.42917D+00       0.38929D-01
       0.77000D+02       0.66564D-02      -0.90936D-01       0.42916D+00       0.38849D-01
       0.78000D+02       0.68049D-02      -0.75165D-01       0.42915D+00       0.38803D-01
       0.79000D+02       0.68203D-02      -0.51364D-01       0.42914D+00       0.38782D-01
       0.80000D+02       0.68069D-02      -0.42596D-01       0.42912D+00       0.38795D-01
       0.81000D+02       0.68793D-02      -0.19297D-01       0.42909D+00       0.38614D-01
       0.82000D+02       0.69368D-02      -0.98083D-02       0.42906D+00       0.38660D-01
       0.83000D+02       0.69781D-02      -0.15148D-01       0.42904D+00       0.38537D-01
