       0.10000D+01       0.82793D-05       0.53383D-01       0.43273D+00       0.10528D-01
       0.20000D+01       0.37972D-04       0.23850D-01       0.43277D+00       0.13299D-01
       0.30000D+01       0.81604D-04       0.43647D-01       0.43112D+00       0.17608D-01
       0.40000D+01       0.80254D-04       0.32402D-01       0.43293D+00       0.11467D+00
       0.50000D+01       0.10551D-03       0.26892D-01       0.43188D+00       0.95668D-01
       0.60000D+01       0.10328D-03       0.48280D-01       0.43222D+00       0.14735D+00
       0.70000D+01       0.93955D-04       0.37685D-02       0.43204D+00       0.13340D+00
       0.80000D+01       0.12105D-03       0.58449D-01       0.43236D+00       0.11843D+00
       0.90000D+01       0.12177D-03       0.24093D-01       0.43225D+00       0.10722D+00
       0.10000D+02       0.11601D-03       0.54378D-01       0.43189D+00       0.10026D+00
       0.11000D+02       0.12845D-03       0.23490D-01       0.43241D+00       0.12675D+00
       0.12000D+02       0.12862D-03       0.35363D-01       0.43206D+00       0.11738D+00
       0.13000D+02       0.12540D-03       0.43562D-01       0.43226D+00       0.14031D+00
       0.14000D+02       0.11890D-03       0.13067D-01       0.43205D+00       0.13453D+00
       0.15000D+02       0.13437D-03       0.59618D-01       0.43234D+00       0.12664D+00
       0.16000D+02       0.13189D-03       0.23834D-01       0.43219D+00       0.11973D+00
       0.17000D+02       0.12705D-03       0.59506D-01       0.43205D+00       0.11379D+00
       0.18000D+02       0.14201D-03       0.13728D-01       0.43229D+00       0.10999D+00
       0.19000D+02       0.13595D-03       0.43191D-01       0.43213D+00       0.10475D+00
       0.20000D+02       0.13369D-03       0.35947D-01       0.43226D+00       0.12015D+00
       0.21000D+02       0.13312D-03       0.22928D-01       0.43207D+00       0.11766D+00
       0.22000D+02       0.13882D-03       0.54894D-01       0.43232D+00       0.13018D+00
       0.23000D+02       0.13570D-03       0.24089D-01       0.43216D+00       0.12480D+00
       0.24000D+02       0.13344D-03       0.58672D-01       0.43212D+00       0.12115D+00
       0.25000D+02       0.14300D-03       0.42351D-02       0.43223D+00       0.11713D+00
       0.26000D+02       0.13789D-03       0.48001D-01       0.43217D+00       0.11292D+00
       0.27000D+02       0.13704D-03       0.27304D-01       0.43224D+00       0.12349D+00
       0.28000D+02       0.13848D-03       0.31788D-01       0.43208D+00       0.12171D+00
       0.29000D+02       0.13762D-03       0.44411D-01       0.43229D+00       0.13117D+00
       0.30000D+02       0.13727D-03       0.23837D-01       0.43215D+00       0.12701D+00
       0.31000D+02       0.13665D-03       0.53743D-01       0.43216D+00       0.12388D+00
       0.32000D+02       0.13769D-03       0.15754D-04       0.43219D+00       0.12066D+00
       0.33000D+02       0.13691D-03       0.53025D-01       0.43220D+00       0.11731D+00
       0.34000D+02       0.13731D-03       0.23877D-01       0.43222D+00       0.11434D+00
       0.35000D+02       0.13718D-03       0.42883D-01       0.43209D+00       0.11184D+00
       0.36000D+02       0.13616D-03       0.33029D-01       0.43227D+00       0.11999D+00
       0.37000D+02       0.13730D-03       0.26506D-01       0.43214D+00       0.11728D+00
       0.38000D+02       0.13663D-03       0.48563D-01       0.43219D+00       0.12487D+00
       0.39000D+02       0.13381D-03       0.33252D-02       0.43216D+00       0.12291D+00
       0.40000D+02       0.13814D-03       0.58209D-01       0.43222D+00       0.12019D+00
       0.41000D+02       0.13794D-03       0.24092D-01       0.43220D+00       0.11769D+00
       0.42000D+02       0.13610D-03       0.53838D-01       0.43211D+00       0.11579D+00
       0.43000D+02       0.13874D-03       0.24045D-01       0.43224D+00       0.12220D+00
       0.44000D+02       0.13860D-03       0.34774D-01       0.43215D+00       0.11994D+00
       0.45000D+02       0.13763D-03       0.43918D-01       0.43220D+00       0.12651D+00
       0.46000D+02       0.13512D-03       0.12408D-01       0.43214D+00       0.12504D+00
       0.47000D+02       0.13987D-03       0.59707D-01       0.43223D+00       0.12274D+00
       0.48000D+02       0.13899D-03       0.23838D-01       0.43219D+00       0.12051D+00
       0.49000D+02       0.13717D-03       0.59369D-01       0.43214D+00       0.11842D+00
       0.50000D+02       0.14227D-03       0.14388D-01       0.43222D+00       0.11608D+00
       0.51000D+02       0.14007D-03       0.42807D-01       0.43216D+00       0.11400D+00
       0.52000D+02       0.13916D-03       0.36525D-01       0.43221D+00       0.11975D+00
       0.53000D+02       0.13865D-03       0.22359D-01       0.43214D+00       0.11876D+00
       0.54000D+02       0.14107D-03       0.55384D-01       0.43224D+00       0.12385D+00
       0.55000D+02       0.13969D-03       0.24080D-01       0.43217D+00       0.12171D+00
       0.56000D+02       0.13860D-03       0.58877D-01       0.43216D+00       0.12020D+00
       0.57000D+02       0.14283D-03       0.47241D-02       0.43220D+00       0.11839D+00
       0.58000D+02       0.14048D-03       0.47724D-01       0.43218D+00       0.11648D+00
       0.59000D+02       0.14006D-03       0.27741D-01       0.43221D+00       0.12126D+00
       0.60000D+02       0.14064D-03       0.31186D-01       0.43213D+00       0.12046D+00
       0.61000D+02       0.14034D-03       0.45171D-01       0.43224D+00       0.12498D+00
       0.62000D+02       0.14004D-03       0.23835D-01       0.43217D+00       0.12307D+00
       0.63000D+02       0.13969D-03       0.54103D-01       0.43217D+00       0.12161D+00
       0.64000D+02       0.14035D-03       0.62954D-04       0.43219D+00       0.12010D+00
       0.65000D+02       0.13973D-03       0.52669D-01       0.43219D+00       0.11840D+00
       0.66000D+02       0.13992D-03       0.23919D-01       0.43220D+00       0.11686D+00
       0.67000D+02       0.13986D-03       0.42119D-01       0.43214D+00       0.11627D+00
       0.68000D+02       0.13922D-03       0.33668D-01       0.43223D+00       0.12052D+00
       0.69000D+02       0.13974D-03       0.26146D-01       0.43216D+00       0.11906D+00
       0.70000D+02       0.13939D-03       0.48850D-01       0.43219D+00       0.12315D+00
       0.71000D+02       0.13787D-03       0.29064D-02       0.43217D+00       0.12210D+00
       0.72000D+02       0.14008D-03       0.57954D-01       0.43220D+00       0.12061D+00
       0.73000D+02       0.14000D-03       0.24086D-01       0.43219D+00       0.11920D+00
       0.74000D+02       0.13895D-03       0.53273D-01       0.43214D+00       0.11810D+00
       0.75000D+02       0.14029D-03       0.24597D-01       0.43222D+00       0.12175D+00
       0.76000D+02       0.14025D-03       0.34182D-01       0.43216D+00       0.12044D+00
       0.77000D+02       0.13969D-03       0.44261D-01       0.43220D+00       0.12427D+00
       0.78000D+02       0.13813D-03       0.11751D-01       0.43216D+00       0.12343D+00
       0.79000D+02       0.14100D-03       0.59772D-01       0.43221D+00       0.12203D+00
       0.80000D+02       0.14049D-03       0.23847D-01       0.43219D+00       0.12073D+00
       0.81000D+02       0.13936D-03       0.59209D-01       0.43215D+00       0.11946D+00
       0.82000D+02       0.14236D-03       0.15046D-01       0.43221D+00       0.11801D+00
       0.83000D+02       0.14110D-03       0.42407D-01       0.43217D+00       0.11682D+00
       0.84000D+02       0.14053D-03       0.37094D-01       0.43220D+00       0.12034D+00
       0.85000D+02       0.14011D-03       0.21784D-01       0.43216D+00       0.11972D+00
       0.86000D+02       0.14173D-03       0.55848D-01       0.43222D+00       0.12290D+00
       0.87000D+02       0.14084D-03       0.24067D-01       0.43218D+00       0.12156D+00
       0.88000D+02       0.14009D-03       0.59064D-01       0.43217D+00       0.12061D+00
       0.89000D+02       0.14287D-03       0.52343D-02       0.43220D+00       0.11944D+00
       0.90000D+02       0.14131D-03       0.47448D-01       0.43218D+00       0.11819D+00
       0.91000D+02       0.14103D-03       0.28202D-01       0.43220D+00       0.12128D+00
       0.92000D+02       0.14138D-03       0.30595D-01       0.43215D+00       0.12075D+00
       0.93000D+02       0.14126D-03       0.45926D-01       0.43222D+00       0.12371D+00
       0.94000D+02       0.14100D-03       0.23844D-01       0.43217D+00       0.12246D+00
       0.95000D+02       0.14074D-03       0.54462D-01       0.43218D+00       0.12143D+00
       0.96000D+02       0.14132D-03       0.14150D-03       0.43219D+00       0.12042D+00
       0.97000D+02       0.14077D-03       0.52317D-01       0.43219D+00       0.11928D+00
       0.98000D+02       0.14088D-03       0.23979D-01       0.43220D+00       0.11823D+00
       0.99000D+02       0.14088D-03       0.41358D-01       0.43215D+00       0.11782D+00
       0.10000D+03       0.14039D-03       0.34321D-01       0.43221D+00       0.12069D+00
       0.10100D+03       0.14071D-03       0.25814D-01       0.43217D+00       0.11969D+00
       0.10200D+03       0.14048D-03       0.49141D-01       0.43218D+00       0.11903D+00
       0.10300D+03       0.13948D-03       0.25128D-02       0.43218D+00       0.11837D+00
