       45       20        1     0.9260734980E-04
       46       24        1     0.1201033825E-03
       43        6        1     0.1796319097E-04
       44       20        1     0.1604315386E-03
       45       30        1     0.3029365513E-03
       46       40        1     0.4427483101E-03
       47       80        2     0.7074730409E-03
        2       20        2     0.1526224894E-05
        6       10        1     0.4221038352E-04
        7       20        1     0.1897215400E-03
        8       88        4     0.6344573173E-06
        9       94        4     0.5934767212E-05
       35      454        7     0.2675846452E-05
       42      536        9     0.1088510442E-04
       43      544        9     0.1296772054E-04
       44      552        9     0.1455330257E-04
       45      560        9     0.1522597621E-04
       41       10        1     0.4841388722E-04
       42       20        1     0.2562181045E-03
       43       28        1     0.4613550181E-03
       44       38        1     0.6820063226E-03
       45       48        1     0.9162041136E-03
       41        6        1     0.2005941549E-04
       42       10        1     0.5448222841E-04
       43       16        1     0.8943842433E-04
       44       20        1     0.1248892784E-03
       45       26        1     0.1649882445E-03
       46      656       11     0.1578834186E-04
       47      666       11     0.2554351764E-04
       44        2        0     0.1429136442E-05
       45        6        1     0.8809868461E-05
       46       10        1     0.2199115536E-04
       47       16        1     0.3644105889E-04
       48      782       14     0.2181241820E-07
       47       16        1     0.8412568034E-06
       47      150        4     0.1998687136E-12
       48      182        5     0.4945707182E-06
       44        6        1     0.7872521962E-05
       45       10        1     0.2250493823E-04
       46       14        1     0.3862691532E-04
       40        8        1     0.2576414056E-04
       41       12        1     0.6456889035E-04
       42       14        1     0.9943557144E-04
       43       20        1     0.1493303492E-03
       39        6        1     0.3915515942E-04
       40       20        1     0.3023804051E-03
       41       28        1     0.5605944563E-03
       42       34        1     0.8325330680E-03
       43       42        1     0.1141858515E-02
        5        8        1     0.7060153777E-05
        6       20        1     0.5301497958E-04
        1        2        0     0.1207838786E-05
        2       16        1     0.3045938561E-04
        3       22        1     0.6711346446E-04
        4       26        1     0.1122828599E-03
        3        6        1     0.9515821462E-04
        4       10        1     0.2125528252E-03
        5       46        2     0.4849615305E-03
        6       48        2     0.6227333936E-03
        7       88        3     0.2781263816E-03
        8      102        3     0.1614814412E-03
        9      122        3     0.2208207136E-04
       10      134        3     0.1829071108E-05
       11      144        3     0.3428379135E-04
       10       10        1     0.1760745919E-03
       11       18        1     0.5880305134E-03
       12      180        4     0.8469568910E-07
       13      190        4     0.3490991779E-07
       14      198        4     0.5293225114E-06
       15      210        4     0.4768637449E-05
       16      222        4     0.1568802680E-04
       17      234        4     0.2335652469E-04
       18      274        5     0.4965315411E-05
       19      286        5     0.2594640850E-04
       20      300        5     0.3270154760E-04
       21      310        5     0.2880529035E-04
       22      318        5     0.2676008003E-04
       23      326        5     0.2502974648E-04
       24      340        5     0.1708997500E-04
       25      358        5     0.1799803717E-04
       26      368        5     0.2471963194E-04
       27      372        5     0.2764808160E-04
       28      378        5     0.3050564531E-04
       29      398        6     0.1846793488E-04
       30      414        7     0.2068990023E-04
       31      420        7     0.2496399592E-04
       32      424        7     0.2875529908E-04
       33      428        7     0.3047006024E-04
       34      448        8     0.5115557528E-04
       35      454        8     0.6489479581E-04
       36      474        9     0.5063206499E-04
       37      480        9     0.4242554861E-04
       37        6        1     0.5398896813E-04
       38      500       10     0.5766272480E-04
       39      506       10     0.6354635985E-04
       40      512       10     0.6685889956E-04
       41      516       10     0.6964735079E-04
       42      524       10     0.7127469508E-04
       43      544       10     0.8007989101E-04
       44      640       12     0.6583710604E-06
       45      648       12     0.2548245923E-06
       46      654       12     0.1871441785E-05
       47      680       13     0.7776098660E-05
       48      690       13     0.1207544040E-04
       45       18        1     0.7417939394E-04
       46       28        1     0.1638722804E-03
       43        6        1     0.1319577767E-04
       44       12        1     0.3108223999E-04
       45       16        1     0.5560348535E-04
       46       20        1     0.7622834805E-04
       47       70        2     0.3354217449E-03
       48       80        2     0.4375303429E-03
       46        4        1     0.5810535978E-05
       47       12        1     0.1466594346E-04
       48       14        1     0.2317155238E-04
       49      996       21     0.1844694922E-05
       47       16        1     0.2043905755E-05
       47       14        1     0.2517989302E-06
       47        8        1     0.4652257104E-07
       46        8        1     0.3390297091E-05
       45        6        1     0.4784644219E-05
       46       18        1     0.3115178226E-04
       42        4        1     0.5167702228E-05
       43       10        1     0.3499918003E-04
       37        4        1     0.1172101516E-04
       38       10        1     0.6438805167E-04
       39       14        1     0.1260489875E-03
       40       20        1     0.1997092824E-03
       34        4        1     0.2704943788E-04
       35       18        1     0.3890916155E-03
       36       26        1     0.7591432389E-03
       37       34        1     0.1173216699E-02
       38       42        1     0.1649778954E-02
       29        8        1     0.1400348846E-03
        5        4        1     0.2660651414E-05
        6       64        2     0.2284550025E-06
        4        8        1     0.8859850307E-04
        5       14        1     0.3633291732E-03
        6       20        1     0.6400546579E-03
        7      110        3     0.2153831284E-03
        8      122        3     0.1736563364E-03
        9      134        3     0.1139275206E-03
        8        8        1     0.2626714062E-03
        9       12        1     0.6047476090E-03
       10      164        4     0.2594598309E-03
       11      172        4     0.2075601829E-03
       12      182        4     0.1551400765E-03
       13      196        4     0.8271965988E-04
       14      202        4     0.3061725270E-04
       15      210        4     0.7469978729E-05
       16      228        5     0.4340168492E-05
       16       12        1     0.3905933654E-03
       17      258        6     0.3027891033E-08
       18      262        6     0.3366670718E-07
       19      266        6     0.5693525137E-08
       20      272        6     0.4645612014E-07
       21      278        6     0.5484041937E-06
       22      294        7     0.1110930375E-04
       23      302        7     0.2449871999E-04
       24      308        7     0.3312661663E-04
       24       24        1     0.6686320088E-03
       25      358        8     0.5043353611E-05
       26      362        8     0.3140717970E-04
       27      366        8     0.6163028533E-04
       28      370        8     0.8996286892E-04
       29      378        8     0.1153962260E-03
       30      402        9     0.8015412276E-04
       31      424       10     0.1101297263E-03
       32      430       10     0.1295012487E-03
       33      436       10     0.1435178802E-03
       34      440       10     0.1536986798E-03
       35      446       10     0.1632821573E-03
       35        6        1     0.3094304504E-04
       36      464       11     0.2076735975E-03
       37      470       11     0.2305243951E-03
       38      476       11     0.2433595644E-03
       39      552       13     0.5572491599E-04
       40      556       13     0.4529213696E-04
       41      590       14     0.1532865694E-04
       42      608       15     0.1472699000E-04
       43      614       15     0.1355848943E-04
       44      640       16     0.6802548885E-05
       45      646       16     0.4332765139E-05
       46      668       16     0.3781326110E-05
       47      732       18     0.5722667209E-06
       48      866       21     0.9953542463E-06
       49      878       21     0.1351689778E-05
       47       22        1     0.1634678371E-04
       45       10        1     0.1106539988E-04
       46       14        1     0.2062914023E-04
       47       20        1     0.2966470929E-04
       48       66        2     0.7039398969E-04
       47        2        1     0.8109318869E-06
       48       12        1     0.9134389773E-05
       46       10        1     0.6149611653E-05
       47       16        1     0.1235728623E-04
       47       12        1     0.5011672472E-07
       48       60        2     0.8298225343E-05
       40       14        1     0.1021111706E-03
       34        4        1     0.1533220296E-04
       35       12        1     0.1111972062E-03
