       0.10000D+01       0.41268D-04      -0.93284D-01       0.12939D+00       0.28826D-01
       0.20000D+01       0.12597D-04      -0.28527D+00       0.21530D+00       0.17620D-01
       0.30000D+01       0.73133D-05      -0.12718D+00       0.24794D+00       0.12383D-01
       0.40000D+01       0.15830D-04      -0.16002D-02       0.22626D+00       0.19605D-01
       0.50000D+01       0.11682D-04       0.12196D-02       0.20099D+00       0.18599D-01
       0.60000D+01       0.18567D-04      -0.12860D+00       0.19450D+00       0.25638D-01
       0.70000D+01       0.13613D-04      -0.27660D+00       0.21261D+00       0.22355D-01
       0.80000D+01       0.16944D-04      -0.82996D-01       0.22241D+00       0.22353D-01
       0.90000D+01       0.18292D-04       0.23848D-02       0.21228D+00       0.22687D-01
       0.10000D+02       0.16133D-04       0.48131D-02       0.20072D+00       0.21437D-01
       0.11000D+02       0.21565D-04      -0.15170D+00       0.20002D+00       0.22147D-01
       0.12000D+02       0.17429D-04      -0.23174D+00       0.21138D+00       0.20230D-01
       0.13000D+02       0.22667D-04      -0.36520D-01       0.21535D+00       0.20349D-01
       0.14000D+02       0.21611D-04       0.11196D-01       0.20783D+00       0.19761D-01
       0.15000D+02       0.20164D-04      -0.23032D-02       0.20040D+00       0.19060D-01
       0.16000D+02       0.22006D-04      -0.17894D+00       0.20185D+00       0.18844D-01
       0.17000D+02       0.18955D-04      -0.19105D+00       0.21012D+00       0.21466D-01
       0.18000D+02       0.22180D-04      -0.77472D-02       0.21141D+00       0.21481D-01
       0.19000D+02       0.20995D-04       0.11197D-01       0.20555D+00       0.21038D-01
       0.20000D+02       0.20271D-04      -0.28931D-01       0.20048D+00       0.20831D-01
       0.21000D+02       0.21069D-04      -0.22175D+00       0.20304D+00       0.20482D-01
       0.22000D+02       0.20082D-04      -0.16469D+00       0.20923D+00       0.19808D-01
       0.23000D+02       0.23627D-04       0.12994D-02       0.20895D+00       0.19973D-01
       0.24000D+02       0.22417D-04       0.26256D-02       0.20434D+00       0.19626D-01
       0.25000D+02       0.22493D-04      -0.72976D-01       0.20109D+00       0.19622D-01
       0.26000D+02       0.22148D-04      -0.27144D+00       0.20428D+00       0.19196D-01
       0.27000D+02       0.21443D-04      -0.14136D+00       0.20881D+00       0.18811D-01
       0.28000D+02       0.23075D-04      -0.59563D-03       0.20748D+00       0.19526D-01
       0.29000D+02       0.21966D-04      -0.42114D-03       0.20374D+00       0.19621D-01
       0.30000D+02       0.22926D-04      -0.11499D+00       0.20193D+00       0.21155D-01
       0.31000D+02       0.21727D-04      -0.28733D+00       0.20545D+00       0.20576D-01
       0.32000D+02       0.21384D-04      -0.10437D+00       0.20854D+00       0.20090D-01
       0.33000D+02       0.21904D-04      -0.56089D-03       0.20652D+00       0.20510D-01
       0.34000D+02       0.21050D-04       0.38984D-02       0.20331D+00       0.20353D-01
       0.35000D+02       0.22379D-04      -0.14184D+00       0.20263D+00       0.20640D-01
       0.36000D+02       0.20950D-04      -0.25323D+00       0.20619D+00       0.20250D-01
       0.37000D+02       0.22527D-04      -0.55985D-01       0.20809D+00       0.20446D-01
       0.38000D+02       0.22449D-04       0.75500D-02       0.20570D+00       0.20545D-01
       0.39000D+02       0.21809D-04       0.28039D-02       0.20288D+00       0.20240D-01
       0.40000D+02       0.22793D-04      -0.16537D+00       0.20306D+00       0.20231D-01
       0.41000D+02       0.21488D-04      -0.20722D+00       0.20643D+00       0.20241D-01
       0.42000D+02       0.22800D-04      -0.17788D-01       0.20739D+00       0.20181D-01
       0.43000D+02       0.22340D-04       0.12844D-01       0.20495D+00       0.19982D-01
       0.44000D+02       0.21921D-04      -0.14288D-01       0.20255D+00       0.19797D-01
       0.45000D+02       0.22881D-04      -0.20046D+00       0.20340D+00       0.19801D-01
       0.46000D+02       0.22002D-04      -0.17520D+00       0.20642D+00       0.19568D-01
       0.47000D+02       0.23340D-04      -0.82433D-03       0.20663D+00       0.19728D-01
       0.48000D+02       0.22781D-04       0.65938D-02       0.20437D+00       0.19502D-01
       0.49000D+02       0.22577D-04      -0.52177D-01       0.20251D+00       0.19507D-01
       0.50000D+02       0.22617D-04      -0.25054D+00       0.20388D+00       0.19301D-01
       0.51000D+02       0.22174D-04      -0.15248D+00       0.20643D+00       0.19159D-01
       0.52000D+02       0.23507D-04       0.91108D-03       0.20602D+00       0.19721D-01
       0.53000D+02       0.22907D-04      -0.33491D-03       0.20400D+00       0.19557D-01
       0.54000D+02       0.23110D-04      -0.97877D-01       0.20275D+00       0.19784D-01
       0.55000D+02       0.22698D-04      -0.28708D+00       0.20452D+00       0.19570D-01
       0.56000D+02       0.22255D-04      -0.12318D+00       0.20650D+00       0.19248D-01
       0.57000D+02       0.22597D-04      -0.16267D-02       0.20559D+00       0.19484D-01
       0.58000D+02       0.22049D-04       0.17605D-02       0.20374D+00       0.19388D-01
       0.59000D+02       0.22914D-04      -0.13141D+00       0.20310D+00       0.19931D-01
       0.60000D+02       0.22115D-04      -0.27271D+00       0.20510D+00       0.19664D-01
       0.61000D+02       0.22717D-04      -0.77674D-01       0.20648D+00       0.19753D-01
       0.62000D+02       0.22854D-04       0.33178D-02       0.20520D+00       0.19833D-01
       0.63000D+02       0.22410D-04       0.47335D-02       0.20347D+00       0.19703D-01
       0.64000D+02       0.23184D-04      -0.15417D+00       0.20336D+00       0.20213D-01
       0.65000D+02       0.22349D-04      -0.22667D+00       0.20543D+00       0.19906D-01
       0.66000D+02       0.23510D-04      -0.32357D-01       0.20626D+00       0.19920D-01
       0.67000D+02       0.23285D-04       0.11819D-01       0.20479D+00       0.19833D-01
       0.68000D+02       0.22949D-04      -0.41060D-02       0.20320D+00       0.19679D-01
       0.69000D+02       0.23712D-04      -0.18268D+00       0.20354D+00       0.19711D-01
       0.70000D+02       0.22940D-04      -0.18764D+00       0.20553D+00       0.20356D-01
       0.71000D+02       0.23581D-04      -0.59626D-02       0.20588D+00       0.20332D-01
       0.72000D+02       0.23244D-04       0.10461D-01       0.20439D+00       0.20174D-01
       0.73000D+02       0.23047D-04      -0.33072D-01       0.20304D+00       0.20108D-01
       0.74000D+02       0.23482D-04      -0.22727D+00       0.20378D+00       0.20071D-01
