       0.10000D+01       0.27118D-03      -0.42324D-01       0.46956D+00       0.14579D-01
       0.20000D+01       0.14871D-01      -0.10532D+00       0.47503D+00       0.39279D-01
       0.30000D+01       0.21920D-01      -0.60751D-01       0.47776D+00       0.33377D-01
       0.40000D+01       0.28185D-01      -0.18468D-02       0.47594D+00       0.28419D-01
       0.50000D+01       0.25793D-01      -0.28064D-01       0.47429D+00       0.25642D-01
       0.60000D+01       0.32372D-01      -0.97288D-01       0.47503D+00       0.26885D-01
       0.70000D+01       0.30711D-01      -0.75687D-01       0.47635D+00       0.25004D-01
       0.80000D+01       0.33317D-01      -0.81277D-02       0.47608D+00       0.29675D-01
       0.90000D+01       0.28874D-01      -0.14478D-01       0.47514D+00       0.26881D-01
       0.10000D+02       0.31253D-01      -0.87973D-01       0.47507D+00       0.32875D-01
       0.11000D+02       0.29147D-01      -0.93191D-01       0.47596D+00       0.31262D-01
       0.12000D+02       0.31116D-01      -0.18909D-01       0.47593D+00       0.33048D-01
       0.13000D+02       0.28069D-01      -0.51705D-02       0.47530D+00       0.37646D-01
       0.14000D+02       0.28947D-01      -0.69503D-01       0.47515D+00       0.37162D-01
       0.15000D+02       0.28285D-01      -0.10062D+00       0.47573D+00       0.63676D-01
       0.16000D+02       0.30864D-01      -0.33845D-01       0.47598D+00       0.61093D-01
       0.17000D+02       0.30310D-01      -0.48940D-03       0.47551D+00       0.58656D-01
       0.18000D+02       0.30774D-01      -0.54179D-01       0.47519D+00       0.55738D-01
       0.19000D+02       0.31598D-01      -0.10566D+00       0.47558D+00       0.53961D-01
       0.20000D+02       0.31869D-01      -0.48558D-01       0.47587D+00       0.52950D-01
       0.21000D+02       0.30847D-01      -0.26618D-03       0.47561D+00       0.52152D-01
       0.22000D+02       0.29353D-01      -0.36327D-01       0.47531D+00       0.50464D-01
       0.23000D+02       0.29944D-01      -0.10407D+00       0.47548D+00       0.50987D-01
       0.24000D+02       0.29875D-01      -0.67412D-01       0.47583D+00       0.49483D-01
       0.25000D+02       0.30631D-01      -0.38358D-02       0.47565D+00       0.49775D-01
       0.26000D+02       0.29790D-01      -0.22584D-01       0.47534D+00       0.48181D-01
       0.27000D+02       0.31113D-01      -0.93205D-01       0.47542D+00       0.47277D-01
       0.28000D+02       0.30670D-01      -0.81578D-01       0.47575D+00       0.45624D-01
       0.29000D+02       0.31674D-01      -0.11830D-01       0.47573D+00       0.45540D-01
