        7        6        1     0.1427288899E-04
        8       18        1     0.8348620497E-05
        9       26        1     0.1325653342E-03
       36      150        2     0.4433449375E-02
        7       44        2     0.4700707430E-02
        8       48        2     0.5286288659E-02
        9       52        2     0.5982458115E-02
       10       56        2     0.6412589181E-02
       11       60        2     0.6954767624E-02
       12       64        2     0.7277676198E-02
       13       68        2     0.7721874255E-02
       14       72        2     0.7973093890E-02
       15       76        2     0.8338092551E-02
       16       80        2     0.8672067632E-02
       17       82        2     0.8952384277E-02
       18       84        2     0.9239317235E-02
       19       88        2     0.9361832087E-02
       20       92        2     0.9722835548E-02
       21       96        2     0.9885635566E-02
       22      100        2     0.1009671900E-01
       23      100        2     0.1036743651E-01
       24      104        2     0.1045961575E-01
       25      108        2     0.1071175212E-01
       26      112        2     0.1085655183E-01
       27      112        2     0.1104566371E-01
       28      116        2     0.1132900851E-01
       29      120        2     0.1143950148E-01
       30      126        2     0.1157699003E-01
       31      130        2     0.1165018251E-01
       32      134        2     0.1168780422E-01
       33      138        2     0.1171788237E-01
       34      142        2     0.1167140288E-01
       35      146        2     0.1166532401E-01
       36      146        2     0.1170967281E-01
       37      150        2     0.1166558548E-01
       38      154        2     0.1167761263E-01
       39      156        2     0.1177913505E-01
       40      160        2     0.1176314040E-01
       41      164        2     0.1183791738E-01
       42      166        2     0.1190145009E-01
       43      170        2     0.1194523058E-01
       44      174        2     0.1199866681E-01
       39        4        1     0.8631832851E-05
       40       12        1     0.3586188907E-04
       41       16        1     0.6794955072E-04
        2        8        1     0.6874202279E-04
        3       12        1     0.3360887148E-03
        4       28        2     0.2896270775E-02
        5       34        2     0.4700069735E-02
        6       38        2     0.6119995252E-02
        7       42        2     0.7320243453E-02
        8       46        2     0.8317719940E-02
        9       50        2     0.9129980725E-02
       10       56        2     0.9659311040E-02
       11       60        2     0.1002974164E-01
       12       64        2     0.1038485729E-01
       13       68        2     0.1058024826E-01
       14       70        2     0.1076730683E-01
       15       74        2     0.1093788545E-01
       16       78        2     0.1108011716E-01
       17       82        2     0.1114904290E-01
       18       86        2     0.1121852800E-01
       19       90        2     0.1124515788E-01
       20       90        2     0.1133931111E-01
       21       94        2     0.1139814887E-01
       22       98        2     0.1144267060E-01
       23      102        2     0.1149283428E-01
       24      106        2     0.1156747334E-01
       25      106        2     0.1150797129E-01
       26      112        2     0.1146681231E-01
       27      114        2     0.1138327441E-01
       28      118        2     0.1132577957E-01
       29      122        2     0.1125084815E-01
       30      126        2     0.1123437431E-01
       31      128        2     0.1128811697E-01
       32      132        2     0.1126762275E-01
       33      136        2     0.1128670546E-01
       34      142        2     0.1125951881E-01
       35      144        2     0.1118823102E-01
       36      150        2     0.1101033661E-01
       37      154        2     0.1078504271E-01
       38      158        2     0.1057722639E-01
       39      162        2     0.1033423439E-01
       40      166        2     0.1011508120E-01
       41      170        2     0.9890110124E-02
       42      196        3     0.9166062204E-02
       43      200        3     0.8888254420E-02
       41        2        1     0.8773065497E-05
       42       10        1     0.7061065319E-04
        9        4        1     0.3195379403E-03
        4        8        1     0.2142557359E-02
        5       22        2     0.4245317209E-02
        6       26        2     0.5919361541E-02
        7       30        2     0.7117633725E-02
        8       34        2     0.8193910796E-02
        9       38        2     0.9070750365E-02
       10       54        3     0.1127438197E-01
       11       56        3     0.1241233494E-01
       12       60        3     0.1330631877E-01
       13       64        3     0.1414128643E-01
       14       68        3     0.1472375871E-01
       15       72        3     0.1527198800E-01
       16       76        3     0.1568276782E-01
       17       80        3     0.1604651586E-01
       18       82        3     0.1634612111E-01
       19       86        3     0.1650609054E-01
       20       90        3     0.1671056669E-01
       21       92        3     0.1686026820E-01
       22       94        3     0.1709578108E-01
       23       98        3     0.1728509399E-01
       24      102        3     0.1746794728E-01
       25      106        3     0.1764995277E-01
       26      106        3     0.1782016319E-01
       27      112        3     0.1792341185E-01
       28      118        3     0.1795174158E-01
       29      124        3     0.1789856374E-01
       30      126        3     0.1786812879E-01
       31      130        3     0.1784208461E-01
       32      132        3     0.1784768128E-01
       33      136        3     0.1777161842E-01
       34      140        3     0.1775700782E-01
       35      142        3     0.1773791512E-01
       36      146        3     0.1769199331E-01
       37      148        3     0.1763571608E-01
       38      152        3     0.1759981922E-01
       39      154        3     0.1754350708E-01
       40      156        3     0.1750110391E-01
       41      162        3     0.1733254552E-01
       42      170        3     0.1696755179E-01
       43      194        4     0.1648739912E-01
       44      404        7     0.2425156453E-01
       45      588        9     0.4025217612E-02
        6       20        2     0.1984278410E-02
        7       26        2     0.4316427679E-02
        8       32        2     0.6068177355E-02
        9       36        2     0.7577516920E-02
       10       48        3     0.8071558684E-02
       11       56        3     0.8105353926E-02
       12       60        3     0.8368121920E-02
       13       64        3     0.8603006226E-02
       14       68        3     0.8764768969E-02
       15       72        3     0.8802277726E-02
       16       76        3     0.8825759709E-02
       17       80        3     0.8740177680E-02
       18       84        3     0.8711689122E-02
       19       86        3     0.8639344500E-02
       20       88        3     0.8603658664E-02
       21       92        3     0.8547382268E-02
       22       94        3     0.8484423272E-02
       23       98        3     0.8441953717E-02
       24      100        3     0.8414966375E-02
       25      104        3     0.8353354803E-02
       26      106        3     0.8316592596E-02
       27      112        3     0.8270173991E-02
       28      116        3     0.8247165288E-02
       29      120        3     0.8256436450E-02
       30      126        3     0.8228711538E-02
       31      128        3     0.8227350893E-02
       32      132        3     0.8197119090E-02
       33      136        3     0.8173872181E-02
       34      140        3     0.8113760551E-02
       35      142        3     0.8053096327E-02
       36      146        3     0.7944026362E-02
       37      152        3     0.7845846403E-02
       38      154        3     0.7719985101E-02
       39      158        3     0.7585295215E-02
       40      174        4     0.6967783951E-02
       41      178        4     0.6415329582E-02
       42      186        4     0.5959035459E-02
       43      188        4     0.5701169241E-02
       44      192        4     0.5481518590E-02
       45      192        4     0.5281045362E-02
       46      196        4     0.5199728945E-02
        3        6        1     0.1330373124E-02
        4       10        1     0.3386959822E-02
        5       14        1     0.5281019168E-02
        6       18        1     0.7991628332E-02
        5        6        1     0.5341617304E-03
        6       12        1     0.2134425563E-02
        7       36        2     0.1451920034E-01
        8       42        2     0.1799575428E-01
        9       48        2     0.2038196119E-01
       10       54        2     0.2174745441E-01
       11       60        2     0.2277195752E-01
       12       64        2     0.2347212441E-01
       13       68        2     0.2404926582E-01
       14       70        2     0.2436714288E-01
       15       74        2     0.2470826710E-01
       16       78        2     0.2482894242E-01
       17       82        2     0.2505630931E-01
       18       84        2     0.2510534526E-01
       19       88        2     0.2543250567E-01
       20       90        2     0.2574561613E-01
