       0.10000D+01       0.18651D-07       0.40317D-01       0.42146D+00       0.35075D+00
       0.20000D+01       0.89825D-04      -0.25133D-01       0.42239D+00       0.18054D+00
       0.30000D+01       0.22339D-03       0.30185D-01       0.42247D+00       0.12379D+00
       0.40000D+01       0.17570D-03       0.23929D-02       0.42223D+00       0.18555D+00
       0.50000D+01       0.17000D-03       0.64715D-02       0.42385D+00       0.14920D+00
       0.60000D+01       0.16058D-03       0.18187D-01       0.42234D+00       0.23883D+00
       0.70000D+01       0.19436D-03      -0.10591D-01       0.42285D+00       0.20596D+00
       0.80000D+01       0.20173D-03       0.39222D-01       0.42299D+00       0.18350D+00
       0.90000D+01       0.19988D-03      -0.23423D-01       0.42258D+00       0.16826D+00
       0.10000D+02       0.23652D-03       0.23019D-01       0.42282D+00       0.15629D+00
       0.11000D+02       0.21606D-03       0.15054D-01       0.42260D+00       0.20424D+00
       0.12000D+02       0.20971D-03      -0.80663D-02       0.42319D+00       0.21606D+00
       0.13000D+02       0.19673D-03       0.28175D-01       0.42269D+00       0.22653D+00
       0.14000D+02       0.21970D-03      -0.12437D-01       0.42284D+00       0.21052D+00
       0.15000D+02       0.22342D-03       0.36295D-01       0.42310D+00       0.19747D+00
       0.16000D+02       0.22069D-03      -0.12045D-01       0.42265D+00       0.18822D+00
       0.17000D+02       0.22501D-03       0.12508D-01       0.42287D+00       0.17744D+00
       0.18000D+02       0.21955D-03       0.27106D-01       0.42271D+00       0.20568D+00
       0.19000D+02       0.21760D-03      -0.20094D-01       0.42297D+00       0.23065D+00
       0.20000D+02       0.21376D-03       0.32307D-01       0.42278D+00       0.23765D+00
       0.21000D+02       0.21708D-03      -0.87156D-02       0.42281D+00       0.22650D+00
       0.22000D+02       0.22008D-03       0.27062D-01       0.42309D+00       0.21653D+00
       0.23000D+02       0.21635D-03       0.23668D-02       0.42271D+00       0.22216D+00
       0.24000D+02       0.21204D-03       0.29082D-02       0.42287D+00       0.22870D+00
       0.25000D+02       0.21122D-03       0.38676D-01       0.42279D+00       0.24701D+00
       0.26000D+02       0.21196D-03      -0.24774D-01       0.42285D+00       0.23781D+00
       0.27000D+02       0.21994D-03       0.31163D-01       0.42282D+00       0.22943D+00
       0.28000D+02       0.21363D-03      -0.87252D-03       0.42279D+00       0.23455D+00
       0.29000D+02       0.21290D-03       0.10713D-01       0.42304D+00       0.22642D+00
       0.30000D+02       0.20943D-03       0.14963D-01       0.42276D+00       0.24179D+00
       0.31000D+02       0.21342D-03      -0.81675D-02       0.42287D+00       0.23426D+00
       0.32000D+02       0.21462D-03       0.40182D-01       0.42288D+00       0.22777D+00
       0.33000D+02       0.21390D-03      -0.24671D-01       0.42280D+00       0.22221D+00
       0.34000D+02       0.22483D-03       0.25527D-01       0.42285D+00       0.21596D+00
