        3       12        1     0.1092871150E-02
        4       18        1     0.2127570835E-02
       43      152        2     0.3292463899E-02
       44      162        3     0.3192688896E-02
        3       18        1     0.3040969796E-03
        4       22        1     0.2909273978E-03
        5       28        1     0.2062661752E-03
        6       32        1     0.1170736259E-03
        7       36        1     0.8249224961E-04
        8       40        1     0.3077877565E-04
        9       44        1     0.1273792312E-04
       10       48        1     0.7255838384E-06
       11       50        1     0.3177239154E-05
       12       52        1     0.1741151008E-05
       13       56        1     0.1817468834E-04
       14       60        1     0.2343805961E-04
       15       64        1     0.4132184918E-04
       16       68        1     0.5198578164E-04
       17       70        1     0.5161323533E-04
       18       72        1     0.8104935413E-04
       19       76        1     0.7857959207E-04
       20       80        1     0.9440198737E-04
       21       84        1     0.9522031988E-04
       22       86        1     0.9690711681E-04
       23       90        1     0.1142827381E-03
       24       92        1     0.1247256769E-03
       25       96        1     0.1405741623E-03
       26      100        1     0.1410523908E-03
       27      104        1     0.1508274486E-03
       28      108        1     0.1607438331E-03
       29      110        1     0.1673964685E-03
       30      112        1     0.1940767416E-03
       31      118        1     0.1954436742E-03
       32      122        1     0.2218373035E-03
       33      126        1     0.2356853977E-03
       34      130        1     0.2559958759E-03
       35      134        1     0.2783093817E-03
       36      138        1     0.2916911766E-03
       37      142        1     0.3100982628E-03
       38      146        1     0.3138765028E-03
       39      150        1     0.3203054938E-03
       40      156        1     0.3255299139E-03
       41      162        1     0.3106821527E-03
       42      168        1     0.2907117433E-03
       43      176        1     0.2602454048E-03
       44      186        1     0.2241231239E-03
       45      362        4     0.8435157533E-03
        1        6        1     0.2172705998E-04
        2       14        1     0.1609452158E-03
        3       18        1     0.2715110140E-03
        4       22        1     0.3736118320E-03
        5       42        3     0.2047586903E-03
        6       44        3     0.1635146008E-03
        7       48        3     0.1144088952E-03
        8       52        3     0.9168328934E-04
        9       54        3     0.7241786249E-04
       10       56        3     0.5233647402E-04
       11       58        3     0.3720602379E-04
       12       62        3     0.2526638346E-04
       13       64        3     0.1732230021E-04
       14       68        3     0.8350494986E-05
       15       72        3     0.3653095570E-05
       16       72        3     0.1009409354E-05
       17       76        3     0.5089113163E-09
       18       80        3     0.1155840167E-05
       19       82        3     0.3873261996E-05
       20       86        3     0.9143967950E-05
       21       90        3     0.1533853349E-04
       22       94        3     0.2385606441E-04
       23       98        3     0.3272741221E-04
       24      102        3     0.4254402088E-04
       25      102        3     0.5224497133E-04
       26      106        3     0.6247573152E-04
       27      110        3     0.7294189211E-04
       28      114        3     0.8237062099E-04
       29      116        3     0.9114476554E-04
       30      118        3     0.1004289755E-03
       31      120        3     0.1074360757E-03
       32      124        3     0.1129997974E-03
       33      126        3     0.1178471047E-03
       34      128        3     0.1208695979E-03
       35      132        3     0.1221444928E-03
       36      134        3     0.1224114353E-03
       37      136        3     0.1212446951E-03
       38      140        3     0.1204397035E-03
       39      140        3     0.1164312160E-03
       40      144        3     0.1119380804E-03
       41      146        3     0.1087707747E-03
       42      150        3     0.1019989411E-03
       43      154        3     0.9574449222E-04
       44      160        3     0.9044138698E-04
       45      164        3     0.8828271723E-04
       46      166        3     0.8503918563E-04
       43        6        1     0.4868445357E-05
       44       10        1     0.1158009730E-04
       45       16        1     0.2004690942E-04
       46       20        1     0.2329855715E-04
       42       12        1     0.1336682405E-03
        2        8        1     0.9601944776E-04
        3       14        1     0.3774620437E-03
        4       28        2     0.5127110018E-03
        5       32        2     0.2369462058E-03
        6       38        2     0.4359701921E-04
        7       42        2     0.3593812562E-06
        8       44        2     0.4994853625E-04
        9       48        2     0.1902846026E-03
       10       52        2     0.3339544054E-03
       11       54        2     0.5728996017E-03
       12       58        2     0.7949971051E-03
       13       62        2     0.9547766029E-03
       14       62        2     0.1255526935E-02
       15       66        2     0.1475433621E-02
       16       70        2     0.1713978753E-02
       17       74        2     0.1938450449E-02
       18       76        2     0.2259616064E-02
       19       80        2     0.2402667877E-02
