       0.10000D+01       0.89963D-05       0.33116D-01       0.42831D+00       0.19495D-02
       0.20000D+01       0.10240D-04       0.31416D-01       0.43058D+00       0.11656D-01
       0.30000D+01       0.62870D-04       0.15887D-02       0.42964D+00       0.13372D-01
       0.40000D+01       0.59999D-04       0.39480D-01       0.42946D+00       0.11939D-01
       0.50000D+01       0.64183D-04       0.33990D-01       0.43011D+00       0.13579D-01
       0.60000D+01       0.83015D-04       0.60280D-02       0.42963D+00       0.16936D-01
       0.70000D+01       0.73636D-04       0.49354D-01       0.42962D+00       0.15154D-01
       0.80000D+01       0.80315D-04       0.39116D-01       0.42998D+00       0.14506D-01
       0.90000D+01       0.94439D-04       0.12600D-01       0.42961D+00       0.16855D-01
       0.10000D+02       0.91309D-04       0.60124D-01       0.42967D+00       0.15632D-01
       0.11000D+02       0.97961D-04       0.44113D-01       0.42990D+00       0.14971D-01
       0.12000D+02       0.11155D-03       0.20392D-01       0.42959D+00       0.16920D-01
       0.13000D+02       0.11533D-03       0.68337D-01       0.42969D+00       0.16398D-01
       0.14000D+02       0.11872D-03       0.45810D-01       0.42983D+00       0.15735D-01
       0.15000D+02       0.13521D-03       0.27603D-01       0.42955D+00       0.17453D-01
       0.16000D+02       0.13979D-03       0.71073D-01       0.42968D+00       0.17052D-01
       0.17000D+02       0.14057D-03       0.41724D-01       0.42976D+00       0.16382D-01
       0.18000D+02       0.15939D-03       0.31327D-01       0.42951D+00       0.17933D-01
       0.19000D+02       0.16126D-03       0.67732D-01       0.42964D+00       0.18351D-01
       0.20000D+02       0.16134D-03       0.32027D-01       0.42968D+00       0.17879D-01
       0.21000D+02       0.17735D-03       0.29850D-01       0.42945D+00       0.19261D-01
       0.22000D+02       0.17790D-03       0.60162D-01       0.42959D+00       0.19221D-01
       0.23000D+02       0.17744D-03       0.19661D-01       0.42959D+00       0.18825D-01
       0.24000D+02       0.18584D-03       0.24416D-01       0.42938D+00       0.20081D-01
       0.25000D+02       0.18606D-03       0.50801D-01       0.42952D+00       0.20407D-01
       0.26000D+02       0.18639D-03       0.76689D-02       0.42949D+00       0.20627D-01
       0.27000D+02       0.18718D-03       0.17575D-01       0.42930D+00       0.21736D-01
       0.28000D+02       0.18753D-03       0.41287D-01       0.42944D+00       0.21316D-01
       0.29000D+02       0.18696D-03      -0.26416D-02       0.42939D+00       0.21084D-01
       0.30000D+02       0.18381D-03       0.11188D-01       0.42921D+00       0.22102D-01
       0.31000D+02       0.18457D-03       0.32222D-01       0.42936D+00       0.22122D-01
       0.32000D+02       0.18269D-03      -0.11292D-01       0.42928D+00       0.21913D-01
       0.33000D+02       0.17854D-03       0.62122D-02       0.42913D+00       0.22830D-01
       0.34000D+02       0.17901D-03       0.23633D-01       0.42927D+00       0.22842D-01
       0.35000D+02       0.17692D-03      -0.18476D-01       0.42918D+00       0.22841D-01
       0.36000D+02       0.17346D-03       0.32832D-02       0.42904D+00       0.22972D-01
       0.37000D+02       0.17274D-03       0.15671D-01       0.42918D+00       0.22778D-01
