       0.10000D+01       0.28252D-06       0.15699D+00       0.81890D+00       0.61036D-01
       0.20000D+01       0.13124D+00       0.50765D+00       0.82278D+00       0.71044D-01
       0.30000D+01       0.92290D-01       0.54738D+00       0.82365D+00       0.50321D-01
       0.40000D+01       0.12038D+00       0.28163D+00       0.82450D+00       0.40275D-01
       0.50000D+01       0.13814D+00       0.94725D-01       0.82348D+00       0.40262D-01
       0.60000D+01       0.15630D+00       0.17792D+00       0.82273D+00       0.39225D-01
       0.70000D+01       0.20481D+00       0.63659D+00       0.82316D+00       0.65998D-01
       0.80000D+01       0.19269D+00       0.77932D+00       0.82342D+00       0.57923D-01
       0.90000D+01       0.18982D+00       0.57199D+00       0.82387D+00       0.51811D-01
       0.10000D+02       0.19097D+00       0.31236D+00       0.82346D+00       0.51502D-01
       0.11000D+02       0.20880D+00       0.22337D+00       0.82307D+00       0.47158D-01
       0.12000D+02       0.25582D+00       0.76241D+00       0.82322D+00       0.63265D-01
       0.13000D+02       0.26783D+00       0.10421D+01       0.82334D+00       0.59213D-01
       0.14000D+02       0.25785D+00       0.89129D+00       0.82366D+00       0.55023D-01
       0.15000D+02       0.26514D+00       0.59299D+00       0.82344D+00       0.52147D-01
       0.16000D+02       0.29880D+00       0.29709D+00       0.82321D+00       0.49025D-01
       0.17000D+02       0.33861D+00       0.86020D+00       0.82324D+00       0.62874D-01
       0.18000D+02       0.36816D+00       0.12653D+01       0.82328D+00       0.62819D-01
       0.19000D+02       0.35600D+00       0.11754D+01       0.82353D+00       0.10327D+00
       0.20000D+02       0.36739D+00       0.87460D+00       0.82341D+00       0.10126D+00
       0.21000D+02       0.40257D+00       0.43411D+00       0.82328D+00       0.96650D-01
       0.22000D+02       0.43512D+00       0.97575D+00       0.82326D+00       0.10474D+00
       0.23000D+02       0.46276D+00       0.14225D+01       0.82324D+00       0.10324D+00
       0.24000D+02       0.45004D+00       0.13947D+01       0.82345D+00       0.13384D+00
       0.25000D+02       0.46985D+00       0.10109D+01       0.82339D+00       0.16271D+00
       0.26000D+02       0.49652D+00       0.50394D+00       0.82332D+00       0.16218D+00
       0.27000D+02       0.52135D+00       0.10069D+01       0.82326D+00       0.16543D+00
       0.28000D+02       0.53336D+00       0.13820D+01       0.82321D+00       0.16516D+00
       0.29000D+02       0.52032D+00       0.14153D+01       0.82338D+00       0.18808D+00
       0.30000D+02       0.53984D+00       0.96693D+00       0.82337D+00       0.23791D+00
       0.31000D+02       0.55900D+00       0.42226D+00       0.82335D+00       0.23247D+00
       0.32000D+02       0.57596D+00       0.85345D+00       0.82327D+00       0.23436D+00
       0.33000D+02       0.57164D+00       0.11504D+01       0.82320D+00       0.22879D+00
       0.34000D+02       0.55986D+00       0.12459D+01       0.82334D+00       0.24662D+00
       0.35000D+02       0.56791D+00       0.84983D+00       0.82336D+00       0.33521D+00
       0.36000D+02       0.58127D+00       0.28674D+00       0.82337D+00       0.32785D+00
       0.37000D+02       0.58616D+00       0.56561D+00       0.82327D+00       0.32639D+00
       0.38000D+02       0.57489D+00       0.86468D+00       0.82320D+00       0.31875D+00
       0.39000D+02       0.56550D+00       0.10208D+01       0.82332D+00       0.31101D+00
       0.40000D+02       0.56120D+00       0.75382D+00       0.82335D+00       0.30324D+00
       0.41000D+02       0.56835D+00       0.21970D+00       0.82339D+00       0.29644D+00
       0.42000D+02       0.56256D+00       0.29017D+00       0.82329D+00       0.29533D+00
       0.43000D+02       0.54945D+00       0.54218D+00       0.82321D+00       0.29344D+00
       0.44000D+02       0.54289D+00       0.75435D+00       0.82330D+00       0.28659D+00
       0.45000D+02       0.53377D+00       0.62258D+00       0.82335D+00       0.28027D+00
       0.46000D+02       0.53505D+00       0.17331D+00       0.82340D+00       0.27453D+00
       0.47000D+02       0.52739D+00       0.79568D-01       0.82331D+00       0.27207D+00
       0.48000D+02       0.51753D+00       0.26261D+00       0.82322D+00       0.26726D+00
       0.49000D+02       0.51336D+00       0.53457D+00       0.82330D+00       0.26212D+00
       0.50000D+02       0.50430D+00       0.50226D+00       0.82334D+00       0.25692D+00
       0.51000D+02       0.50218D+00       0.16064D+00       0.82341D+00       0.25207D+00
       0.52000D+02       0.49376D+00       0.68467D-03       0.82332D+00       0.25073D+00
       0.53000D+02       0.48585D+00       0.15428D+00       0.82324D+00       0.25167D+00
       0.54000D+02       0.48462D+00       0.51420D+00       0.82330D+00       0.24845D+00
       0.55000D+02       0.47691D+00       0.56159D+00       0.82334D+00       0.24404D+00
       0.56000D+02       0.47354D+00       0.30180D+00       0.82341D+00       0.23974D+00
       0.57000D+02       0.46644D+00       0.11055D+00       0.82334D+00       0.23618D+00
       0.58000D+02       0.46177D+00       0.18228D+00       0.82326D+00       0.23275D+00
       0.59000D+02       0.46408D+00       0.65011D+00       0.82330D+00       0.23263D+00
       0.60000D+02       0.45917D+00       0.80411D+00       0.82333D+00       0.22874D+00
       0.61000D+02       0.45532D+00       0.60164D+00       0.82340D+00       0.22494D+00
       0.62000D+02       0.44943D+00       0.33469D+00       0.82334D+00       0.22217D+00
       0.63000D+02       0.44863D+00       0.22687D+00       0.82328D+00       0.21883D+00
       0.64000D+02       0.45478D+00       0.77036D+00       0.82330D+00       0.21914D+00
       0.65000D+02       0.45503D+00       0.10627D+01       0.82332D+00       0.21591D+00
       0.66000D+02       0.45075D+00       0.91721D+00       0.82339D+00       0.21255D+00
       0.67000D+02       0.44874D+00       0.62017D+00       0.82335D+00       0.20988D+00
       0.68000D+02       0.45453D+00       0.30781D+00       0.82330D+00       0.20689D+00
       0.69000D+02       0.46279D+00       0.87056D+00       0.82330D+00       0.20951D+00
       0.70000D+02       0.46895D+00       0.12841D+01       0.82331D+00       0.20739D+00
       0.71000D+02       0.46466D+00       0.11997D+01       0.82338D+00       0.21612D+00
       0.72000D+02       0.46609D+00       0.89417D+00       0.82335D+00       0.21404D+00
       0.73000D+02       0.47510D+00       0.44507D+00       0.82331D+00       0.21120D+00
       0.74000D+02       0.48392D+00       0.98358D+00       0.82330D+00       0.21207D+00
