------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     2  0.000000000000E+00  0.000000000000E+00  3.320481719474E+00

------ Current Surface: Coil-Plasma separation =   2.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      1   -13  3.382581981094E-07  5.477209444584E-07  0.000000000000E+00  0.000000000000E+00
      1   -14  3.948355319140E-08 -8.216926773464E-10  0.000000000000E+00  0.000000000000E+00
      1   -15 -4.033041725129E-08 -1.052221837980E-07  0.000000000000E+00  0.000000000000E+00
      1   -16 -2.655962886603E-08 -6.299716568444E-08  0.000000000000E+00  0.000000000000E+00
      1   -17 -7.847502387636E-09 -2.203263317497E-08  0.000000000000E+00  0.000000000000E+00
      1   -18  1.177100027957E-09 -1.797730737677E-08  0.000000000000E+00  0.000000000000E+00
      1   -19  1.089118076293E-08 -2.043868877692E-08  0.000000000000E+00  0.000000000000E+00
      1   -20  8.395479334547E-09 -1.205755426275E-08  0.000000000000E+00  0.000000000000E+00
      1   -21 -2.193464634481E-09 -2.351996373670E-09  0.000000000000E+00  0.000000000000E+00
      1   -22 -2.223022212817E-10 -5.908301444638E-09  0.000000000000E+00  0.000000000000E+00
      1   -23  6.764327598540E-09 -8.423229183691E-09  0.000000000000E+00  0.000000000000E+00
      1   -24  2.982619227607E-09 -5.252753853570E-09  0.000000000000E+00  0.000000000000E+00
      2    24  7.437550211126E-10  5.342758977712E-10  0.000000000000E+00  0.000000000000E+00
      2    23 -1.305698406220E-09  8.011981124965E-10  0.000000000000E+00  0.000000000000E+00
      2    22  3.948000995352E-09  5.234627001859E-09  0.000000000000E+00  0.000000000000E+00
      2    21  2.013912065108E-09  1.108030738682E-08  0.000000000000E+00  0.000000000000E+00
      2    20 -1.059075381581E-08  9.878669432250E-09  0.000000000000E+00  0.000000000000E+00
      2    19 -1.557747432988E-08  1.004905386105E-08  0.000000000000E+00  0.000000000000E+00
      2    18 -7.798218991259E-09  6.676672098670E-09  0.000000000000E+00  0.000000000000E+00
      2    17  3.556729345322E-08 -3.075236719726E-08  0.000000000000E+00  0.000000000000E+00
      2    16  8.500559993185E-08 -7.607050387334E-08  0.000000000000E+00  0.000000000000E+00
      2    15 -3.768249345604E-08 -1.746061707210E-07  0.000000000000E+00  0.000000000000E+00
      2    14 -2.313407803099E-07 -2.653416408466E-07  0.000000000000E+00  0.000000000000E+00
