       33       10        1     0.4136617030E-04
       26       22        1     0.1214612177E-03
       27       26        1     0.1068386183E-03
       28       28        1     0.9770346732E-04
       29       30        1     0.6176445629E-04
       30       36        1     0.3703241658E-04
       20        8        1     0.2243804975E-04
       21       12        1     0.7111982632E-04
       22       16        1     0.1180373939E-03
       23       18        1     0.1865019416E-03
       24       20        1     0.2537958990E-03
       25       24        1     0.3373759616E-03
       26       24        1     0.4099943954E-03
       27       28        1     0.5402557018E-03
       28       32        1     0.6640642329E-03
       29       34        1     0.7887682040E-03
       30       38        1     0.9675094326E-03
       31       82        2     0.4855695014E-03
       32       84        2     0.6634209424E-03
       33       90        2     0.8655771163E-03
       34      110        3     0.1288978243E-02
       35      114        3     0.1606737895E-02
       36      118        3     0.1952393454E-02
       37      124        3     0.2315381535E-02
       20       14        1     0.1156635032E-03
       21       14        1     0.1452160040E-03
       22       18        1     0.2181212837E-03
       23       18        1     0.2759292314E-03
       24       20        1     0.3310546766E-03
       25       22        1     0.4075991794E-03
       26       24        1     0.4827064296E-03
       27       26        1     0.6021869867E-03
       28       28        1     0.7155435141E-03
       29       28        1     0.8102380392E-03
       30       32        1     0.9753544404E-03
       31       34        1     0.1102059750E-02
       32       36        1     0.1323713077E-02
       20        6        1     0.4831596370E-03
       21       12        1     0.1141261909E-02
       22       16        1     0.1788808917E-02
        4        2        0     0.5453402910E-04
        5       10        1     0.2696582600E-03
        6       12        1     0.4688254117E-03
        4       10        1     0.2178883152E-03
        5       14        1     0.4486651881E-03
        6       18        1     0.6360519009E-03
        7       22        1     0.7887137073E-03
        6       10        1     0.3883037918E-06
        7       30        1     0.1006508590E-04
        8       76        2     0.2128367695E-03
        9       94        2     0.4876690739E-03
        9       10        1     0.2928010964E-03
       11       10        1     0.5643967630E-03
        7        6        1     0.3348389491E-03
        8       10        1     0.9024227997E-03
        9       14        1     0.1384309538E-02
       10       14        1     0.1843360665E-02
       11       20        1     0.2507978180E-02
       12      260        8     0.3960001329E-03
       13      264        8     0.6280283821E-03
       14      266        8     0.8390721962E-03
       17      380       10     0.3669420101E-04
       18      418       11     0.1575053554E-03
       19      424       11     0.2943023213E-03
       20      428       11     0.4184108131E-03
       21      432       11     0.5343612429E-03
       14        2        0     0.1754608643E-05
       15       10        1     0.6267995590E-04
       16       16        1     0.1621745823E-03
       17       20        1     0.2976168959E-03
       18       24        1     0.4916150699E-03
       19       28        1     0.7372715352E-03
       20       32        1     0.1095334784E-02
       21       38        1     0.1640668729E-02
       17       14        1     0.1189879728E-03
       18       22        1     0.3009622965E-03
       19       26        1     0.5409193152E-03
       20       32        1     0.9205973349E-03
       21       40        1     0.1442452851E-02
       22      536       13     0.1677390351E-05
       23      562       14     0.2092637185E-04
       21       12        1     0.1831392107E-04
       22       26        1     0.1399513460E-03
       23       36        1     0.4048852103E-03
       24      610       15     0.2854787291E-05
       25      612       15     0.1478258790E-04
       26      618       15     0.2774746830E-04
       27      622       15     0.4386742634E-04
       28      638       16     0.7391628037E-04
       29      644       16     0.1133904064E-03
       30      646       16     0.1452774417E-03
       31      648       16     0.1754372958E-03
       32      652       16     0.2004631448E-03
       33      698       17     0.4865523375E-04
       34      702       17     0.4733851369E-04
       35      704       17     0.4846141479E-04
       36      706       17     0.4984198114E-04
       37      712       17     0.4829433128E-04
       38      842       20     0.9205855141E-04
       19        2        0     0.5918856599E-05
       20        6        1     0.7714623884E-04
       21       10        1     0.1412526568E-03
       22       10        1     0.1906039528E-03
       23       14        1     0.2831111680E-03
       24       14        1     0.3535966783E-03
       25       16        1     0.4184602895E-03
       26       18        1     0.4951662209E-03
       27       18        1     0.5518921823E-03
       28       22        1     0.6415497078E-03
       29       22        1     0.7393381249E-03
       30       24        1     0.8146021131E-03
       31       24        1     0.8890956577E-03
       32       26        1     0.9796529280E-03
       33       28        1     0.1073802214E-02
       34       28        1     0.1148716587E-02
       35       32        1     0.1281277374E-02
       36       34        1     0.1383272192E-02
       37       34        1     0.1495309741E-02
       38       38        1     0.1629424554E-02
       39      890       21     0.9699722815E-05
       40      894       21     0.1308068799E-04
       41      898       21     0.1680452993E-04
       42      902       21     0.2098793326E-04
       43      906       21     0.2549442212E-04
       22        6        1     0.1947495095E-04
       23       10        1     0.6924484522E-04
       24       12        1     0.1167425413E-03
       25       16        1     0.1678512346E-03
       26       18        1     0.2311835194E-03
       27       20        1     0.2882969988E-03
       28       22        1     0.3467751449E-03
       29       26        1     0.4076004280E-03
       30       26        1     0.4932512350E-03
       31       28        1     0.5598433376E-03
       32       32        1     0.6447190848E-03
       33       34        1     0.7183587567E-03
