        5        2        1     0.5001689250E-06
        6        8        1     0.6152457295E-06
        7       12        1     0.2044233575E-04
        5        4        1     0.1212168739E-04
        6        8        1     0.7106179541E-04
        5       22        1     0.8808575841E-03
        6       26        1     0.1518899592E-02
        7       50        2     0.1514577143E-02
        8       74        3     0.2012465086E-02
       10       94        4     0.1634602877E-02
       34        2        1     0.6198242727E-05
       35        6        1     0.7656727110E-04
       36       10        1     0.1389523179E-03
       37       10        1     0.1835432367E-03
       38       14        1     0.2727809017E-03
       33        2        1     0.4030193658E-05
       34        6        1     0.3781164671E-04
       35        8        1     0.6982911291E-04
       36       10        1     0.7964421604E-04
       37       12        1     0.1313988175E-03
       38       14        1     0.1445087094E-03
       35        2        1     0.1144374098E-06
       36        6        1     0.9288284588E-06
       37       10        1     0.1471328094E-05
       32        2        0     0.8284878778E-06
       33        6        1     0.8558264758E-05
       34        6        1     0.1337943850E-04
       35       10        1     0.2140722030E-04
       36       12        1     0.3470642326E-04
       37       14        1     0.4205926245E-04
       33        4        1     0.3495721721E-04
       34        6        1     0.1672312030E-03
       35       10        1     0.2527544753E-03
       36       12        1     0.3038884424E-03
       37       16        1     0.3842597848E-03
       38       50        3     0.3122348959E-03
       39       94        5     0.3431129226E-07
       40       94        5     0.6288783760E-06
       41       98        5     0.1826348301E-05
        2        4        1     0.1333628129E-03
        3        8        1     0.7412886846E-03
        4       12        1     0.1142504298E-02
        5       16        1     0.1852019688E-02
        6       20        1     0.2525008601E-02
        7       22        1     0.3297464517E-02
        8       26        1     0.4210735433E-02
        4        2        1     0.1832936259E-04
        5        6        1     0.8909949544E-04
        6       10        1     0.1183803429E-03
        7       12        1     0.1344532099E-03
        8       16        1     0.6215694983E-04
        5        2        0     0.7818934742E-05
        6        6        1     0.1301040120E-04
        7       12        1     0.3997159045E-06
        4        2        1     0.2754370911E-07
        5        6        1     0.6648705609E-06
        6        8        1     0.6221332963E-05
        7       12        1     0.2138776354E-04
        8       28        2     0.3180991117E-04
        9       80        4     0.1837236981E-02
       10       86        4     0.2256872144E-02
        7        6        1     0.8228722753E-03
        8        8        1     0.1393251379E-02
        9       10        1     0.2194608542E-02
       10       14        1     0.2676524365E-02
       11      106        5     0.1079390433E-02
       12      112        5     0.1201348804E-02
       13      122        5     0.1033537067E-02
       14      128        5     0.9016653872E-03
       15      132        5     0.7984323044E-03
       16      134        5     0.7648374033E-03
       17      138        5     0.7129206865E-03
       18      142        5     0.6295216281E-03
       19      144        5     0.6057460169E-03
       20      146        5     0.5831947610E-03
       21      150        5     0.5665840421E-03
       22      152        5     0.5603135810E-03
       23      156        5     0.5589943447E-03
       24      160        5     0.5466214323E-03
       25      162        5     0.5394048721E-03
