        5       12        1     0.3032836854E-02
        6       14        1     0.4315034680E-02
       43        6        1     0.1066861923E-04
        3        4        1     0.5368724230E-06
        4        6        1     0.1749750258E-04
        5        8        1     0.2469132034E-04
        6       12        1     0.3576619994E-04
        3        2        0     0.2159406578E-04
        4        4        1     0.2462537694E-03
        5        8        1     0.6204222508E-03
        6       12        1     0.7974343942E-03
        7       26        2     0.3207144041E-03
        8       30        2     0.3522302169E-03
        9       36        2     0.3222900362E-03
       10       40        2     0.2780118917E-03
       11       46        2     0.1226657464E-03
       12       52        2     0.2889677251E-04
       13       56        2     0.6266659192E-06
       14       62        2     0.2594217057E-04
       15       68        2     0.4728278490E-04
       16       74        2     0.5022434502E-04
       17       78        2     0.2574883363E-04
       18       84        2     0.1474633635E-04
       19       88        2     0.7130185879E-05
       20       92        2     0.8432848915E-05
       21       94        2     0.1110874211E-04
       22       98        2     0.1160591300E-04
       23      102        2     0.1358520755E-04
       24      106        2     0.1791900402E-04
       25      110        2     0.2284726235E-04
       26      112        2     0.4248782733E-04
       27      118        2     0.4797037895E-04
       28      122        2     0.6945734814E-04
       29      128        2     0.7109606384E-04
       30      134        2     0.6683682105E-04
       31      140        2     0.4747502184E-04
       32      146        2     0.2875309146E-04
       33      150        2     0.1405283673E-04
       34      156        2     0.3787042843E-05
       35      160        2     0.1872161149E-06
       36      164        2     0.6061833410E-06
       37      166        2     0.3167372056E-05
       38      170        2     0.6746067274E-05
       39      170        2     0.1075075768E-04
       40      174        2     0.1489057907E-04
       41      174        2     0.1903441405E-04
       42      178        2     0.2284050491E-04
       42        4        1     0.3337600626E-05
       43      190        3     0.1995612590E-04
       44      202        4     0.2626777264E-04
       45      206        4     0.2946326257E-04
       46      206        4     0.3291120389E-04
       47      210        4     0.3583477955E-04
        2        6        1     0.3124183491E-03
        3       10        1     0.5052340069E-03
        4       12        1     0.9459415671E-03
        5       16        1     0.1497771664E-02
        6       18        1     0.2295953784E-02
        6        4        1     0.2212861275E-03
        7       30        2     0.1369430197E-02
        8       32        2     0.1483997888E-02
        9       38        2     0.1729929020E-02
       10       40        2     0.2352283238E-02
       11       46        2     0.2530272697E-02
       12       52        2     0.3185892087E-02
       13       58        2     0.3396950775E-02
       14       64        2     0.3497872085E-02
       15       68        2     0.3463388286E-02
       16       70        2     0.3492735573E-02
       17       74        2     0.3552149969E-02
       18       76        2     0.3566034435E-02
       19       80        2     0.3521572891E-02
       20       82        2     0.3443290205E-02
       21       84        2     0.3587925769E-02
       22       86        2     0.3449341224E-02
       23       90        2     0.3465764829E-02
       24       90        2     0.3372509545E-02
       25       94        2     0.3322760318E-02
       26       94        2     0.3273659807E-02
       27       98        2     0.3199781966E-02
       28      100        2     0.3032886904E-02
       29      102        2     0.3024857218E-02
       30      106        2     0.2922842406E-02
       31      108        2     0.2761576693E-02
       32      112        2     0.2732631250E-02
       33      114        2     0.2641840527E-02
       34      116        2     0.2476270204E-02
       35      120        2     0.2427365090E-02
       36      124        2     0.2347223559E-02
       37      124        2     0.2232349091E-02
       38      128        2     0.2189224104E-02
       39      132        2     0.2089824435E-02
       40      136        2     0.2036736422E-02
       41      142        2     0.1979553619E-02
       42      148        2     0.1981300392E-02
       43      152        2     0.1959121249E-02
       44      158        2     0.1957138675E-02
       45      162        2     0.1921085068E-02
       46      164        2     0.1889690354E-02
       47      168        2     0.1882540052E-02
       48      388        6     0.6026294839E-03
       44        6        1     0.1298878383E-05
       45        8        1     0.1282119268E-04
       40        8        1     0.1811723578E-03
       41       12        1     0.6368557894E-03
        8        6        1     0.3599479722E-02
        9       10        1     0.8068928682E-02
        7        4        1     0.2432897548E-03
        5       10        1     0.2566934615E-02
        6       16        1     0.5356049354E-02
        7       20        1     0.8139051524E-02
        8       36        2     0.6645070115E-02
        9       40        2     0.6484650519E-02
       10       54        3     0.1124125888E-02
       11       58        3     0.8745936985E-03
       12       62        3     0.8474899554E-03
       13       64        3     0.8316373344E-03
       14       68        3     0.8996699773E-03
       15       70        3     0.9707516326E-03
       16       74        3     0.1027239177E-02
       17       76        3     0.1092741361E-02
       18       80        3     0.1151486888E-02
       19       84        3     0.1181378976E-02
       20       86        3     0.1193748759E-02
       21       90        3     0.1180208746E-02
       22       94        3     0.1105802851E-02
       23       96        3     0.1025959438E-02
       24      102        3     0.8380899272E-03
       25      106        3     0.6386782081E-03
       26      110        3     0.4814250197E-03
       27      112        3     0.3145066016E-03
       28      116        3     0.1997658873E-03
       29      120        3     0.1213570405E-03
       30      120        3     0.5485617353E-04
       31      124        3     0.1696880435E-04
       32      124        3     0.2003084396E-05
       33      128        3     0.4224168852E-05
       34      130        3     0.2446259607E-04
       35      132        3     0.6376089878E-04
       36      136        3     0.1230216716E-03
       37      138        3     0.1951937526E-03
       38      142        3     0.2923408826E-03
       39      146        3     0.4165175191E-03
       40      158        3     0.5477289916E-03
       41      166        3     0.7624052708E-03
       42      188        4     0.1326503569E-02
       43      190        4     0.1650581800E-02
       44      192        4     0.1941946064E-02
       45      194        4     0.2212913187E-02
        2        4        1     0.9364487907E-04
        3       12        1     0.7238955814E-03
        4       16        1     0.9582920624E-03
        5       22        1     0.1457689386E-02
        6       24        1     0.1521725418E-02
        7       30        1     0.1782462927E-02
        8       40        2     0.2105922296E-02
        9       44        2     0.2433232259E-02
       10       46        2     0.2689126883E-02
       11       50        2     0.2915958726E-02
       12       52        2     0.3092399366E-02
       13       54        2     0.3151318319E-02
       13        2        1     0.1772195400E-03
       14       68        3     0.2032012868E-02
       15       70        3     0.1509082332E-02
       16       72        3     0.1191174944E-02
       17       76        3     0.9537752492E-03
       18       78        3     0.8027366212E-03
       19       80        3     0.6207901181E-03
       20       84        3     0.4992655599E-03
       21       86        3     0.4132508355E-03
       22       88        3     0.2970220836E-03
       23       92        3     0.2202658279E-03
       24       94        3     0.1670848070E-03
       25       96        3     0.9745904360E-04
       26      100        3     0.5286479565E-04
       27      104        3     0.2524922553E-04
       28      104        3     0.4222561136E-05
