------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     1  0.000000000000E+00  0.000000000000E+00  6.973118480256E+00

------ Current Surface: Coil-Plasma separation =   3.500000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      2     9  1.907159167152E-03  5.257377290596E-04  0.000000000000E+00  0.000000000000E+00
      2     8  2.679302615529E-03 -2.269007531650E-04  0.000000000000E+00  0.000000000000E+00
      2     7 -1.136800270963E-03  1.940876898825E-03  0.000000000000E+00  0.000000000000E+00
      2     6 -4.747480967637E-03  8.789004785215E-03  0.000000000000E+00  0.000000000000E+00
      2     5 -2.597484118913E-03 -6.728713313297E-03  0.000000000000E+00  0.000000000000E+00
      2     4  9.015047807537E-03  1.062448239091E-02  0.000000000000E+00  0.000000000000E+00
      2     3  6.851929840979E-03  9.479185382548E-03  0.000000000000E+00  0.000000000000E+00
      2     2  4.387584526328E-04 -8.512857021292E-03  0.000000000000E+00  0.000000000000E+00
      2     1  9.221074052114E-03  1.169312419313E-02  0.000000000000E+00  0.000000000000E+00
      2     0 -3.383162998796E-02 -2.672837850741E-02  0.000000000000E+00  0.000000000000E+00
      2    -1  4.354609244241E-03  3.743444961909E-04  0.000000000000E+00  0.000000000000E+00
      2    -2  4.452681186217E-03  4.457993682642E-03  0.000000000000E+00  0.000000000000E+00
      2    -3 -3.846783691924E-03 -2.861640604443E-03  0.000000000000E+00  0.000000000000E+00
      2    -4  5.708131596025E-03  3.133917665529E-03  0.000000000000E+00  0.000000000000E+00
      2    -5 -1.103830105205E-04  7.233790939559E-04  0.000000000000E+00  0.000000000000E+00
      2    -6 -4.100971050721E-03 -2.662595641993E-03  0.000000000000E+00  0.000000000000E+00
      2    -7  1.446515827966E-03  6.065785648801E-04  0.000000000000E+00  0.000000000000E+00
      2    -8  8.281811028030E-04  4.685925544086E-04  0.000000000000E+00  0.000000000000E+00
      2    -9 -9.203714774611E-04 -3.649503192189E-04  0.000000000000E+00  0.000000000000E+00
      2   -10 -5.421956466486E-05 -3.457573873439E-04  0.000000000000E+00  0.000000000000E+00
      2   -11  4.679647933124E-04  3.106572968867E-04  0.000000000000E+00  0.000000000000E+00
      2   -12 -4.340502249972E-04 -1.712124114902E-04  0.000000000000E+00  0.000000000000E+00
      2   -13 -9.126019587812E-05 -1.280233242426E-04  0.000000000000E+00  0.000000000000E+00
      2   -14  2.609465700882E-04  1.326661973827E-04  0.000000000000E+00  0.000000000000E+00
      2   -15 -8.259269795192E-05  2.544733013423E-05  0.000000000000E+00  0.000000000000E+00
      2   -16 -1.062891656436E-04 -1.479179280690E-04  0.000000000000E+00  0.000000000000E+00
      2   -17  1.155181841267E-04  5.354018830889E-05  0.000000000000E+00  0.000000000000E+00
      2   -18 -4.497964486846E-05  4.259030668833E-05  0.000000000000E+00  0.000000000000E+00
      2   -19 -6.078375275554E-05 -5.249830522965E-05  0.000000000000E+00  0.000000000000E+00
      2   -20  6.244078160588E-05 -5.964611769156E-06  0.000000000000E+00  0.000000000000E+00
      2   -21  7.572882358392E-06  4.230197617444E-05  0.000000000000E+00  0.000000000000E+00
      2   -22 -4.709056787096E-05 -3.048352517917E-05  0.000000000000E+00  0.000000000000E+00
      2   -23  2.617962873428E-05 -6.646604168443E-06  0.000000000000E+00  0.000000000000E+00
      2   -24  3.908335839200E-06  1.919742832765E-05  0.000000000000E+00  0.000000000000E+00
      3    24  1.129936108948E-05  1.098206337225E-04  0.000000000000E+00  0.000000000000E+00
      3    23 -2.237112190361E-05  7.558892761847E-05  0.000000000000E+00  0.000000000000E+00
      3    22 -3.506471413741E-05 -1.511945905297E-04  0.000000000000E+00  0.000000000000E+00
      3    21  4.819321733603E-05 -2.598532957115E-05  0.000000000000E+00  0.000000000000E+00
      3    20 -5.710025168880E-05  3.221388976919E-04  0.000000000000E+00  0.000000000000E+00
      3    19 -2.738488653786E-05 -5.729963043997E-05  0.000000000000E+00  0.000000000000E+00
      3    18  1.036599690570E-04 -2.580672575565E-04  0.000000000000E+00  0.000000000000E+00
