       0.10000D+01       0.00000D+00      -0.70685D-01       0.43084D+00       0.34498D+00
       0.20000D+01       0.14454D-02      -0.10200D-02       0.43632D+00       0.18637D+00
       0.30000D+01       0.33775D-02      -0.59626D-01       0.43382D+00       0.23697D+00
       0.40000D+01       0.27703D-02      -0.52517D-02       0.43682D+00       0.42752D+00
       0.50000D+01       0.26888D-02      -0.47846D-01       0.43487D+00       0.47887D+00
       0.60000D+01       0.22122D-02      -0.13192D-01       0.43721D+00       0.52801D+00
       0.70000D+01       0.19009D-02      -0.37042D-01       0.43549D+00       0.55476D+00
       0.80000D+01       0.16698D-02      -0.24811D-01       0.43738D+00       0.58171D+00
       0.90000D+01       0.18441D-02      -0.28001D-01       0.43581D+00       0.59377D+00
       0.10000D+02       0.17901D-02      -0.39158D-01       0.43732D+00       0.60061D+00
       0.11000D+02       0.23306D-02      -0.20686D-01       0.43590D+00       0.57785D+00
       0.12000D+02       0.23876D-02      -0.54472D-01       0.43706D+00       0.53019D+00
       0.13000D+02       0.28240D-02      -0.14622D-01       0.43586D+00       0.51671D+00
       0.14000D+02       0.28630D-02      -0.68071D-01       0.43667D+00       0.48176D+00
       0.15000D+02       0.29186D-02      -0.89196D-02       0.43581D+00       0.47302D+00
       0.16000D+02       0.28311D-02      -0.77776D-01       0.43629D+00       0.46561D+00
       0.17000D+02       0.26986D-02      -0.41266D-02       0.43578D+00       0.45915D+00
       0.18000D+02       0.25888D-02      -0.81699D-01       0.43596D+00       0.45395D+00
       0.19000D+02       0.25382D-02      -0.12123D-02       0.43576D+00       0.46809D+00
       0.20000D+02       0.26022D-02      -0.79344D-01       0.43570D+00       0.46185D+00
       0.21000D+02       0.26454D-02      -0.36154D-04       0.43575D+00       0.44471D+00
       0.22000D+02       0.28842D-02      -0.71790D-01       0.43554D+00       0.44026D+00
       0.23000D+02       0.28940D-02      -0.75868D-03       0.43579D+00       0.42238D+00
       0.24000D+02       0.30819D-02      -0.60944D-01       0.43551D+00       0.41900D+00
       0.25000D+02       0.30075D-02      -0.45968D-02       0.43591D+00       0.44221D+00
       0.26000D+02       0.30033D-02      -0.49150D-01       0.43557D+00       0.45153D+00
       0.27000D+02       0.28878D-02      -0.12105D-01       0.43606D+00       0.46349D+00
       0.28000D+02       0.27857D-02      -0.38176D-01       0.43567D+00       0.47241D+00
       0.29000D+02       0.26857D-02      -0.23341D-01       0.43619D+00       0.48277D+00
       0.30000D+02       0.26859D-02      -0.28927D-01       0.43576D+00       0.48959D+00
       0.31000D+02       0.26343D-02      -0.37452D-01       0.43625D+00       0.49522D+00
       0.32000D+02       0.27821D-02      -0.21435D-01       0.43580D+00       0.49060D+00
       0.33000D+02       0.27837D-02      -0.52780D-01       0.43623D+00       0.47592D+00
       0.34000D+02       0.29465D-02      -0.15273D-01       0.43579D+00       0.47232D+00
       0.35000D+02       0.29609D-02      -0.66702D-01       0.43613D+00       0.45959D+00
       0.36000D+02       0.29961D-02      -0.95444D-02       0.43578D+00       0.45654D+00
       0.37000D+02       0.29627D-02      -0.76936D-01       0.43600D+00       0.45381D+00
       0.38000D+02       0.29035D-02      -0.45798D-02       0.43576D+00       0.45121D+00
       0.39000D+02       0.28452D-02      -0.81586D-01       0.43586D+00       0.44903D+00
       0.40000D+02       0.28079D-02      -0.14432D-02       0.43576D+00       0.45583D+00
       0.41000D+02       0.28210D-02      -0.79891D-01       0.43574D+00       0.45309D+00
       0.42000D+02       0.28340D-02      -0.94078D-04       0.43575D+00       0.44399D+00
       0.43000D+02       0.29406D-02      -0.72853D-01       0.43565D+00       0.44156D+00
       0.44000D+02       0.29495D-02      -0.53842D-03       0.43577D+00       0.43223D+00
       0.45000D+02       0.30555D-02      -0.62251D-01       0.43562D+00       0.43024D+00
       0.46000D+02       0.30211D-02      -0.39885D-02       0.43583D+00       0.44267D+00
       0.47000D+02       0.30305D-02      -0.50466D-01       0.43565D+00       0.44783D+00
       0.48000D+02       0.29669D-02      -0.11065D-01       0.43591D+00       0.45463D+00
       0.49000D+02       0.29081D-02      -0.39334D-01       0.43570D+00       0.45990D+00
       0.50000D+02       0.28460D-02      -0.21908D-01       0.43599D+00       0.46618D+00
       0.51000D+02       0.28333D-02      -0.29877D-01       0.43575D+00       0.47049D+00
       0.52000D+02       0.27961D-02      -0.35762D-01       0.43605D+00       0.47421D+00
       0.53000D+02       0.28751D-02      -0.22202D-01       0.43578D+00       0.47180D+00
       0.54000D+02       0.28714D-02      -0.51069D-01       0.43605D+00       0.46316D+00
       0.55000D+02       0.29729D-02      -0.15928D-01       0.43578D+00       0.46115D+00
       0.56000D+02       0.29826D-02      -0.65286D-01       0.43600D+00       0.45337D+00
       0.57000D+02       0.30139D-02      -0.10178D-01       0.43577D+00       0.45154D+00
       0.58000D+02       0.29966D-02      -0.76024D-01       0.43592D+00       0.44990D+00
       0.59000D+02       0.29613D-02      -0.50575D-02       0.43576D+00       0.44828D+00
       0.60000D+02       0.29218D-02      -0.81390D-01       0.43583D+00       0.45280D+00
       0.61000D+02       0.28922D-02      -0.16974D-02       0.43576D+00       0.45686D+00
       0.62000D+02       0.28918D-02      -0.80370D-01       0.43575D+00       0.45505D+00
       0.63000D+02       0.28967D-02      -0.17201D-03       0.43575D+00       0.44957D+00
       0.64000D+02       0.29620D-02      -0.73870D-01       0.43569D+00       0.44786D+00
       0.65000D+02       0.29693D-02      -0.35803D-03       0.43576D+00       0.44149D+00
       0.66000D+02       0.30458D-02      -0.63544D-01       0.43566D+00       0.44000D+00
       0.67000D+02       0.30253D-02      -0.34261D-02       0.43580D+00       0.44341D+00
       0.68000D+02       0.30401D-02      -0.51791D-01       0.43568D+00       0.44199D+00
       0.69000D+02       0.29972D-02      -0.10075D-01       0.43585D+00       0.44680D+00
       0.70000D+02       0.29577D-02      -0.40513D-01       0.43571D+00       0.45037D+00
       0.71000D+02       0.29125D-02      -0.20515D-01       0.43592D+00       0.45493D+00
       0.72000D+02       0.28960D-02      -0.30849D-01       0.43575D+00       0.45834D+00
       0.73000D+02       0.28663D-02      -0.34092D-01       0.43596D+00       0.46136D+00
       0.74000D+02       0.29157D-02      -0.22987D-01       0.43577D+00       0.45980D+00
       0.75000D+02       0.29101D-02      -0.49344D-01       0.43596D+00       0.45373D+00
       0.76000D+02       0.29847D-02      -0.16588D-01       0.43577D+00       0.45239D+00
       0.77000D+02       0.29916D-02      -0.63824D-01       0.43593D+00       0.44672D+00
       0.78000D+02       0.30218D-02      -0.10818D-01       0.43576D+00       0.44546D+00
