        6       22        1     0.8349978778E-03
        7       30        1     0.1310506490E-02
        8       38        1     0.1824981946E-02
        9       46        1     0.2280552986E-02
       10       50        1     0.2645038415E-02
       11       52        1     0.2929881684E-02
       12       56        1     0.3119574334E-02
       13       58        1     0.3287496161E-02
       14       62        1     0.3394575149E-02
       15       64        1     0.3493346442E-02
       16       66        1     0.3559839358E-02
       17       70        1     0.3557482417E-02
       18       72        1     0.3578821035E-02
       19       76        1     0.3554753868E-02
       20       80        1     0.3524577375E-02
       21       80        1     0.3485195337E-02
       22       84        1     0.3404636687E-02
       23       88        1     0.3334416335E-02
       24       90        1     0.3232431050E-02
       25       94        1     0.3138082391E-02
       26       94        1     0.3073179950E-02
       27       98        1     0.2929527562E-02
       28      102        1     0.2834383228E-02
       29      104        1     0.2739258325E-02
       30      106        1     0.2637890301E-02
       31      108        1     0.2545097088E-02
       32      112        1     0.2442536139E-02
       33      116        1     0.2347963510E-02
       34      116        1     0.2258221729E-02
       35      120        1     0.2153631185E-02
       36      124        1     0.2050803572E-02
       37      128        1     0.1955240074E-02
       38      130        1     0.1866860666E-02
       39      132        1     0.1777959083E-02
       40      134        1     0.1690098139E-02
       41      138        1     0.1609264483E-02
       42      142        1     0.1526711618E-02
       43      148        1     0.1439377714E-02
       44      154        1     0.1337632204E-02
       45      158        1     0.1247272408E-02
       46      164        1     0.1153516092E-02
       46        8        1     0.2747785996E-04
       47      190        3     0.9387466657E-03
       48      194        3     0.8140531070E-03
        7        8        1     0.5386469446E-03
        8       36        3     0.1094064471E-02
        9       46        3     0.1219588730E-02
       10       50        3     0.1393057064E-02
       11       56        3     0.1490351950E-02
       12       60        3     0.1617829553E-02
       13       64        3     0.1817934956E-02
       14       68        3     0.1983649424E-02
       15       72        3     0.2145970157E-02
       16       76        3     0.2255853459E-02
       17       78        3     0.2319211519E-02
       18       82        3     0.2472103277E-02
       19       84        3     0.2587368798E-02
       20       88        3     0.2713384289E-02
       21       90        3     0.2818653367E-02
       22       94        3     0.2941551807E-02
       23       96        3     0.3104360279E-02
       24      100        3     0.3190794251E-02
       25      102        3     0.3283189253E-02
       26      106        3     0.3414470380E-02
       27      110        3     0.3537509217E-02
       28      110        3     0.3641513874E-02
       29      114        3     0.3802364800E-02
       30      116        3     0.3940749226E-02
       31      120        3     0.4098510576E-02
       32      124        3     0.4244014011E-02
       33      124        3     0.4356354479E-02
       34      128        3     0.4516320077E-02
       35      132        3     0.4641311476E-02
       36      136        3     0.4791627687E-02
       37      138        3     0.4935065064E-02
       38      142        3     0.5095999200E-02
       39      146        3     0.5274496823E-02
       40      150        3     0.5446961951E-02
       41      156        3     0.5630616013E-02
       42      162        3     0.5813591488E-02
       43      168        3     0.5947373759E-02
       44      174        3     0.6041720497E-02
       45      184        3     0.6058630894E-02
       46      188        3     0.6056091434E-02
       47      190        3     0.6055412322E-02
       48      196        3     0.6066869477E-02
        4       20        1     0.1264391312E-03
        5       30        2     0.5950019994E-03
        6       36        2     0.9137225154E-03
        7       40        2     0.1265910304E-02
        8       44        2     0.1454710895E-02
        9       48        2     0.1742037045E-02
       10       52        2     0.1918134073E-02
       11       54        2     0.2088606528E-02
       12       56        2     0.2248667066E-02
       13       60        2     0.2359717574E-02
       14       62        2     0.2514970531E-02
       15       64        2     0.2621342354E-02
       16       68        2     0.2684801764E-02
       17       70        2     0.2839819566E-02
       18       72        2     0.2904279783E-02
       19       76        2     0.2972606685E-02
       20       78        2     0.3080999585E-02
       21       82        2     0.3149760619E-02
       22       82        2     0.3247086609E-02
       23       86        2     0.3297362216E-02
       24       90        2     0.3376491603E-02
       25       92        2     0.3462765481E-02
       26       94        2     0.3478655633E-02
       27       96        2     0.3539020829E-02
       28      100        2     0.3590563690E-02
       29      104        2     0.3615056794E-02
       30      104        2     0.3617336594E-02
       31      108        2     0.3654714372E-02
       32      110        2     0.3695595146E-02
       33      112        2     0.3666893951E-02
       34      116        2     0.3707851815E-02
       35      118        2     0.3715176012E-02
       36      120        2     0.3677945727E-02
       37      124        2     0.3684388040E-02
       38      126        2     0.3679401975E-02
       39      128        2     0.3619446519E-02
       40      132        2     0.3600547286E-02
       41      136        2     0.3571434476E-02
       42      138        2     0.3532969449E-02
       43      140        2     0.3501185198E-02
       44      144        2     0.3453656121E-02
       45      150        2     0.3396277576E-02
       46      158        2     0.3303390155E-02
       47      164        2     0.3225112747E-02
       48      170        2     0.3162190335E-02
        3        4        0     0.1564195681E-03
        4       12        1     0.1109462978E-02
        5       22        1     0.2311465288E-02
        6       32        1     0.3775726438E-02
        7       38        1     0.4975392226E-02
        8       44        1     0.5926115278E-02
        9       48        1     0.6691991667E-02
       10       54        1     0.7198979236E-02
       11       58        1     0.7649563818E-02
       12       60        1     0.7992404053E-02
       13       66        1     0.8125004002E-02
       14       70        1     0.8297686265E-02
       15       72        1     0.8432968720E-02
       16       74        1     0.8526796656E-02
       17       78        1     0.8625528257E-02
       18       82        1     0.8718364619E-02
       19       86        1     0.8729189508E-02
       20       88        1     0.8723645976E-02
       21       92        1     0.8651025140E-02
       22       96        1     0.8673408734E-02
       23      100        1     0.8659041946E-02
       24      100        1     0.8651539063E-02
       25      104        1     0.8698693317E-02
       26      108        1     0.8648123036E-02
       27      112        1     0.8656986349E-02
       28      114        1     0.8600484753E-02
       29      118        1     0.8606458734E-02
       30      120        1     0.8694974426E-02
       31      124        1     0.8686439477E-02
       32      128        1     0.8750207031E-02
       33      130        1     0.8852683130E-02
       34      134        1     0.8918445167E-02
       35      138        1     0.9008526794E-02
       36      142        1     0.9103798535E-02
       37      144        1     0.9178277275E-02
       38      148        1     0.9259390246E-02
       39      152        1     0.9318039221E-02
       40      156        1     0.9378208737E-02
       41      160        1     0.9414509949E-02
       42      164        1     0.9427697521E-02
       43      168        1     0.9429091693E-02
       44      170        1     0.9419162829E-02
       45      174        1     0.9363940199E-02
       46      178        1     0.9305431395E-02
       47      186        1     0.9152432894E-02
        3       20        2     0.2207697450E-03
        4       30        2     0.1904438842E-03
        5       36        2     0.1932467698E-03
        6       40        2     0.1833128884E-03
        7       42        2     0.1705387204E-03
        8       46        2     0.1617788585E-03
        9       50        2     0.1881104045E-03
       10       54        2     0.1890900866E-03
       11       56        2     0.2348206547E-03
       12       60        2     0.2060328309E-03
       13       62        2     0.2085653537E-03
       14       64        2     0.2849714305E-03
       15       68        2     0.2687779304E-03
       16       70        2     0.2712066405E-03
       17       72        2     0.3663501032E-03
       18       76        2     0.3722219634E-03
       19       80        2     0.4311316383E-03
       20       80        2     0.4772997742E-03
       21       84        2     0.4847515888E-03
       22       88        2     0.5472716985E-03
       23       88        2     0.5755158694E-03
       24       92        2     0.6030651737E-03
       25       94        2     0.6426660326E-03
       26       96        2     0.6779533919E-03
       27       98        2     0.7378928639E-03
       28      102        2     0.7537284185E-03
       29      102        2     0.8027117704E-03
       30      106        2     0.8312836205E-03
       31      108        2     0.8203539082E-03
       32      110        2     0.8782135597E-03
       33      114        2     0.8928672790E-03
       34      116        2     0.9016800669E-03
       35      118        2     0.9241801502E-03
       36      120        2     0.9313484940E-03
       37      122        2     0.9662535592E-03
       38      126        2     0.9726555557E-03
       39      130        2     0.9870487857E-03
       40      130        2     0.1009963080E-02
       41      134        2     0.1017159320E-02
       42      138        2     0.1025876718E-02
       43      140        2     0.1013033186E-02
       44      144        2     0.1028301305E-02
       45      148        2     0.1024086514E-02
       46      152        2     0.1029366665E-02
       47      158        2     0.1017143403E-02
       48      392        5     0.8098383745E-02
        2       10        1     0.3341011822E-06
        3       18        1     0.6180283677E-06
        4       30        1     0.1042922377E-05
        5       34        1     0.1479974790E-05
        6       38        1     0.1840963691E-05
        7       42        1     0.2156487621E-05
        8       46        1     0.2434529258E-05
        9       50        1     0.2672786294E-05
       10       54        1     0.2875033448E-05
       11       58        1     0.3052245023E-05
       12       62        1     0.3173632616E-05
       13       66        1     0.3291009018E-05
       14       70        1     0.3308804541E-05
       15       74        1     0.3381898611E-05
       16       78        1     0.3188044846E-05
       17       78        1     0.3516623856E-05
       18       82        1     0.3555151184E-05
       19       86        1     0.3472552860E-05
       20       90        1     0.3346925921E-05
       21       90        1     0.3638773613E-05
       22       94        1     0.3558773496E-05
       23       98        1     0.3562796613E-05
       24      102        1     0.3449468003E-05
       25      106        1     0.3446746638E-05
       26      110        1     0.3228684451E-05
       27      110        1     0.3463690222E-05
       28      114        1     0.3462166988E-05
       29      118        1     0.3382645839E-05
       30      122        1     0.3395194126E-05
       31      126        1     0.3334900929E-05
       32      130        1     0.3352367233E-05
       33      134        1     0.3308812170E-05
       34      138        1     0.3330205412E-05
       35      140        1     0.3121361247E-05
       36      142        1     0.3383521417E-05
       37      146        1     0.3398267924E-05
       38      150        1     0.3389294034E-05
       39      154        1     0.3394860976E-05
       40      154        1     0.3412603566E-05
       41      158        1     0.3393454057E-05
       42      162        1     0.3385540643E-05
       43      166        1     0.3367987124E-05
       44      170        1     0.3352517599E-05
       45      174        1     0.3332261141E-05
       46      174        1     0.3309046538E-05
       47      178        1     0.3281462784E-05
       48      210        3     0.3194166548E-05
        2        8        1     0.2355762954E-03
        3       20        2     0.1930490650E-03
        4       28        2     0.1751084854E-03
        5       36        2     0.1770889263E-03
        6       40        2     0.1734814596E-03
        7       44        2     0.1537469723E-03
        8       46        2     0.1334438849E-03
        9       50        2     0.1808158151E-03
       10       52        2     0.1638432974E-03
       11       56        2     0.2031003960E-03
       12       60        2     0.1844971279E-03
       13       62        2     0.1730099941E-03
       14       64        2     0.2431341857E-03
       15       68        2     0.2341756338E-03
       16       72        2     0.2669732735E-03
       17       72        2     0.3149850184E-03
       18       76        2     0.3256759355E-03
       19       80        2     0.3947290327E-03
       20       82        2     0.4347626559E-03
       21       84        2     0.4287578767E-03
       22       86        2     0.4975556690E-03
       23       90        2     0.5079775566E-03
       24       92        2     0.5487306449E-03
       25       94        2     0.5816631361E-03
       26       96        2     0.6061692254E-03
       27       98        2     0.6571492000E-03
       28      102        2     0.6886817256E-03
       29      102        2     0.7187093829E-03
       30      106        2     0.7468049655E-03
       31      110        2     0.7694501127E-03
       32      110        2     0.7913595949E-03
       33      114        2     0.8074175764E-03
       34      114        2     0.8277690158E-03
       35      118        2     0.8365055329E-03
       36      122        2     0.8491779301E-03
       37      122        2     0.8693516371E-03
       38      126        2     0.8828423723E-03
       39      130        2     0.8992200613E-03
       40      130        2     0.9112723618E-03
       41      134        2     0.9229011111E-03
       42      138        2     0.9309016811E-03
       43      142        2     0.9269336340E-03
       44      144        2     0.9333215642E-03
       45      148        2     0.9300511456E-03
       46      152        2     0.9347616011E-03
       47      160        2     0.9267475217E-03
        3        6        1     0.2727001505E-03
        4       12        1     0.1149224253E-02
        5       22        1     0.2341212079E-02
        6       32        1     0.3784840019E-02
        7       38        1     0.4944620676E-02
        8       44        1     0.5859919956E-02
        9       48        1     0.6612413459E-02
       10       54        1     0.7108558240E-02
       11       58        1     0.7560115095E-02
       12       62        1     0.7905398623E-02
       13       66        1     0.8047620132E-02
       14       70        1     0.8216470581E-02
       15       72        1     0.8322245075E-02
       16       76        1     0.8438618915E-02
       17       78        1     0.8510217056E-02
       18       82        1     0.8599081892E-02
       19       86        1     0.8621222833E-02
       20       90        1     0.8615751865E-02
       21       92        1     0.8534166679E-02
       22       96        1     0.8556866645E-02
       23      100        1     0.8554337399E-02
       24      100        1     0.8520991248E-02
