       0.10000D+01       0.68757D-05      -0.35019D-01       0.47795D+00       0.83507D-02
       0.20000D+01       0.63423D-03       0.11181D-01       0.48220D+00       0.58882D-02
       0.30000D+01       0.39014D-03      -0.98933D-02       0.48073D+00       0.84183D-02
       0.40000D+01       0.35488D-03      -0.16799D-01       0.48104D+00       0.12009D+00
       0.50000D+01       0.26761D-03       0.22035D-01       0.48064D+00       0.45983D+00
       0.60000D+01       0.45478D-03      -0.37228D-01       0.48135D+00       0.38357D+00
       0.70000D+01       0.45722D-03      -0.14423D-02       0.48102D+00       0.33031D+00
       0.80000D+01       0.47514D-03      -0.32365D-01       0.48054D+00       0.29032D+00
       0.90000D+01       0.49798D-03      -0.42471D-02       0.48131D+00       0.25794D+00
       0.10000D+02       0.47534D-03      -0.52954D-02       0.48088D+00       0.23303D+00
       0.11000D+02       0.46366D-03      -0.25448D-01       0.48093D+00       0.21299D+00
       0.12000D+02       0.45038D-03       0.30017D-01       0.48091D+00       0.19727D+00
       0.13000D+02       0.50656D-03      -0.35143D-01       0.48107D+00       0.18324D+00
       0.14000D+02       0.50794D-03      -0.32403D-02       0.48101D+00       0.17100D+00
       0.15000D+02       0.51815D-03      -0.23936D-01       0.48073D+00       0.16004D+00
       0.16000D+02       0.50350D-03      -0.21463D-01       0.48118D+00       0.14993D+00
       0.17000D+02       0.51107D-03      -0.34519D-02       0.48092D+00       0.22382D+00
       0.18000D+02       0.50450D-03      -0.34048D-01       0.48090D+00       0.21222D+00
       0.19000D+02       0.54088D-03       0.30839D-01       0.48099D+00       0.20156D+00
       0.20000D+02       0.53091D-03      -0.27092D-01       0.48099D+00       0.19192D+00
       0.21000D+02       0.52785D-03      -0.48057D-02       0.48100D+00       0.18337D+00
       0.22000D+02       0.51858D-03      -0.73993D-02       0.48082D+00       0.17562D+00
       0.23000D+02       0.52129D-03      -0.31525D-01       0.48111D+00       0.16816D+00
       0.24000D+02       0.52591D-03      -0.18332D-02       0.48094D+00       0.16173D+00
       0.25000D+02       0.51981D-03      -0.37344D-01       0.48088D+00       0.15580D+00
       0.26000D+02       0.56048D-03       0.23691D-01       0.48102D+00       0.15004D+00
       0.27000D+02       0.53274D-03      -0.18197D-01       0.48096D+00       0.14480D+00
       0.28000D+02       0.52678D-03      -0.88801D-02       0.48099D+00       0.15590D+00
       0.29000D+02       0.50662D-03       0.88613D-02       0.48087D+00       0.15070D+00
       0.30000D+02       0.52681D-03      -0.34619D-01       0.48107D+00       0.14595D+00
       0.31000D+02       0.52538D-03      -0.55846D-04       0.48096D+00       0.14151D+00
       0.32000D+02       0.52074D-03      -0.35443D-01       0.48087D+00       0.13753D+00
       0.33000D+02       0.54588D-03       0.13343D-01       0.48104D+00       0.13344D+00
       0.34000D+02       0.52527D-03      -0.10976D-01       0.48094D+00       0.12968D+00
       0.35000D+02       0.52000D-03      -0.15457D-01       0.48098D+00       0.13896D+00
       0.36000D+02       0.49991D-03       0.20319D-01       0.48091D+00       0.18561D+00
       0.37000D+02       0.52480D-03      -0.36968D-01       0.48103D+00       0.18070D+00
       0.38000D+02       0.52344D-03      -0.10531D-02       0.48097D+00       0.17623D+00
       0.39000D+02       0.52399D-03      -0.33016D-01       0.48088D+00       0.17197D+00
       0.40000D+02       0.53116D-03      -0.11751D-02       0.48104D+00       0.16768D+00
       0.41000D+02       0.52237D-03      -0.58828D-02       0.48094D+00       0.16379D+00
       0.42000D+02       0.51876D-03      -0.23818D-01       0.48096D+00       0.18057D+00
       0.43000D+02       0.51014D-03       0.28960D-01       0.48095D+00       0.17693D+00
       0.44000D+02       0.52767D-03      -0.36029D-01       0.48100D+00       0.17325D+00
       0.45000D+02       0.52783D-03      -0.30092D-02       0.48098D+00       0.16969D+00
       0.46000D+02       0.53093D-03      -0.26119D-01       0.48089D+00       0.16634D+00
       0.47000D+02       0.52644D-03      -0.18736D-01       0.48104D+00       0.16276D+00
       0.48000D+02       0.52745D-03      -0.36639D-02       0.48095D+00       0.18866D+00
       0.49000D+02       0.52483D-03      -0.32771D-01       0.48094D+00       0.18511D+00
       0.50000D+02       0.53518D-03       0.31392D-01       0.48097D+00       0.18160D+00
       0.51000D+02       0.53442D-03      -0.28723D-01       0.48098D+00       0.17822D+00
       0.52000D+02       0.53352D-03      -0.44061D-02       0.48098D+00       0.17505D+00
       0.53000D+02       0.53089D-03      -0.10576D-01       0.48090D+00       0.17192D+00
       0.54000D+02       0.53021D-03      -0.30447D-01       0.48103D+00       0.16882D+00
       0.55000D+02       0.53251D-03      -0.22038D-02       0.48095D+00       0.16600D+00
       0.56000D+02       0.52984D-03      -0.37279D-01       0.48093D+00       0.16328D+00
       0.57000D+02       0.54815D-03       0.25274D-01       0.48099D+00       0.16068D+00
       0.58000D+02       0.53630D-03      -0.19651D-01       0.48096D+00       0.15831D+00
       0.59000D+02       0.53366D-03      -0.79447D-02       0.48098D+00       0.15591D+00
       0.60000D+02       0.52460D-03       0.63674D-02       0.48092D+00       0.16746D+00
       0.61000D+02       0.53291D-03      -0.34232D-01       0.48102D+00       0.16478D+00
       0.62000D+02       0.53242D-03      -0.21853D-03       0.48096D+00       0.16226D+00
       0.63000D+02       0.52977D-03      -0.35884D-01       0.48092D+00       0.15990D+00
       0.64000D+02       0.54358D-03       0.15369D-01       0.48100D+00       0.15745D+00
       0.65000D+02       0.53236D-03      -0.12119D-01       0.48096D+00       0.15511D+00
       0.66000D+02       0.52950D-03      -0.14169D-01       0.48097D+00       0.15964D+00
       0.67000D+02       0.51853D-03       0.18540D-01       0.48094D+00       0.17086D+00
       0.68000D+02       0.53141D-03      -0.36607D-01       0.48100D+00       0.16841D+00
       0.69000D+02       0.53043D-03      -0.69136D-03       0.48097D+00       0.16613D+00
       0.70000D+02       0.53006D-03      -0.33531D-01       0.48092D+00       0.16391D+00
       0.71000D+02       0.53556D-03       0.17720D-02       0.48101D+00       0.16162D+00
       0.72000D+02       0.52947D-03      -0.65702D-02       0.48095D+00       0.15948D+00
       0.73000D+02       0.52731D-03      -0.22223D-01       0.48096D+00       0.16920D+00
       0.74000D+02       0.52062D-03       0.27708D-01       0.48095D+00       0.16716D+00
       0.75000D+02       0.53179D-03      -0.36688D-01       0.48099D+00       0.16508D+00
       0.76000D+02       0.53191D-03      -0.27440D-02       0.48097D+00       0.16308D+00
       0.77000D+02       0.53371D-03      -0.27992D-01       0.48092D+00       0.16117D+00
       0.78000D+02       0.53164D-03      -0.15805D-01       0.48101D+00       0.15915D+00
