       43      176        3     0.5441300917E-03
        7       32        1     0.1690690301E-02
        8       38        1     0.2254100685E-02
        9       44        1     0.2935888797E-02
       10       50        1     0.3418264152E-02
       11       52        1     0.3857447463E-02
       12       56        1     0.4171523062E-02
       13       60        1     0.4471303190E-02
       14       62        1     0.4726379789E-02
       15       66        1     0.4850834164E-02
       16       68        1     0.5018333844E-02
       17       72        1     0.5206800082E-02
       18       74        1     0.5268137269E-02
       19       78        1     0.5361848854E-02
       20       78        1     0.5466199397E-02
       21       82        1     0.5481071336E-02
       22       86        1     0.5517754182E-02
       23       90        1     0.5563554109E-02
       24       92        1     0.5540042511E-02
       25       94        1     0.5529120536E-02
       26       98        1     0.5534448949E-02
       27      100        1     0.5502095734E-02
       28      104        1     0.5483216994E-02
       29      104        1     0.5485546409E-02
       30      108        1     0.5419866843E-02
       31      112        1     0.5390803065E-02
       32      114        1     0.5373683371E-02
       33      116        1     0.5296844271E-02
       34      120        1     0.5251743174E-02
       35      124        1     0.5186236511E-02
       36      126        1     0.5135157387E-02
       37      130        1     0.5073369174E-02
       38      132        1     0.4999738836E-02
       39      136        1     0.4941911419E-02
       40      138        1     0.4882560403E-02
       41      142        1     0.4802488924E-02
       42      148        1     0.4704643686E-02
       43      154        1     0.4585358740E-02
       44      158        1     0.4474294499E-02
       45      160        1     0.4370721764E-02
       46      166        1     0.4251256033E-02
       45        4        1     0.1494830381E-04
       46       20        2     0.9535341697E-04
       47      196        3     0.3795007910E-02
        4        4        1     0.4087678394E-03
        5       12        1     0.1673271760E-02
        6       22        1     0.3325270257E-02
        7       32        1     0.5448602979E-02
        8       38        1     0.7070582238E-02
        9       46        1     0.8082217535E-02
       10       50        1     0.8887713050E-02
       11       56        1     0.9458932866E-02
       12       60        1     0.9928538826E-02
       13       66        1     0.1004351882E-01
       14       68        1     0.1014139290E-01
       15       72        1     0.1038280590E-01
       16       76        1     0.1059595668E-01
       17       78        1     0.1069339287E-01
       18       82        1     0.1071787904E-01
       19       86        1     0.1068370359E-01
       20       90        1     0.1071709801E-01
       21       92        1     0.1074651086E-01
       22       94        1     0.1075133061E-01
       23       98        1     0.1079924826E-01
       24      102        1     0.1085354144E-01
       25      104        1     0.1093064923E-01
       26      106        1     0.1093361197E-01
       27      110        1     0.1097182051E-01
       28      114        1     0.1099037939E-01
       29      118        1     0.1104001351E-01
       30      120        1     0.1115130333E-01
       31      122        1     0.1116796868E-01
       32      126        1     0.1124841811E-01
       33      128        1     0.1140205054E-01
       34      134        1     0.1148808669E-01
       35      138        1     0.1159886923E-01
       36      142        1     0.1167955301E-01
       37      146        1     0.1174738115E-01
       38      148        1     0.1182586404E-01
       39      154        1     0.1184198160E-01
       40      158        1     0.1186320878E-01
       41      162        1     0.1185498036E-01
       42      166        1     0.1181242760E-01
       43      172        1     0.1174292507E-01
       44      176        1     0.1161179684E-01
       45      184        1     0.1139917182E-01
       46      198        1     0.1115968677E-01
        4       26        2     0.3287214903E-03
        5       32        2     0.3450277078E-03
        6       36        2     0.2988913189E-03
        7       40        2     0.3604846545E-03
        8       44        2     0.3162056106E-03
        9       48        2     0.3828234769E-03
       10       52        2     0.3550616691E-03
       11       56        2     0.4222573671E-03
       12       60        2     0.4059839738E-03
       13       64        2     0.4378711871E-03
       14       64        2     0.4738152556E-03
       15       68        2     0.4573804972E-03
       16       72        2     0.5379811372E-03
       17       74        2     0.6164957809E-03
       18       78        2     0.6337358242E-03
       19       80        2     0.6544077197E-03
       20       84        2     0.6837793575E-03
       21       86        2     0.7424538665E-03
       22       90        2     0.7643870754E-03
       23       92        2     0.7898066693E-03
       24       94        2     0.8467820906E-03
       25       98        2     0.8880637158E-03
       26       98        2     0.9306464398E-03
       27      102        2     0.9740463418E-03
       28      106        2     0.1012169214E-02
       29      106        2     0.1040020026E-02
       30      110        2     0.1070289836E-02
       31      114        2     0.1091782242E-02
       32      114        2     0.1118036694E-02
       33      118        2     0.1133757816E-02
       34      122        2     0.1155220960E-02
       35      122        2     0.1179826123E-02
       36      126        2     0.1204286725E-02
       37      130        2     0.1228867846E-02
       38      134        2     0.1261523296E-02
       39      134        2     0.1268752248E-02
       40      138        2     0.1284131886E-02
       41      142        2     0.1293004439E-02
       42      146        2     0.1301949655E-02
       43      150        2     0.1302725213E-02
       44      154        2     0.1317001709E-02
       45      160        2     0.1321461302E-02
       46      166        2     0.1326793535E-02
       47      380        3     0.1012212161E-01
       45        2        0     0.3846405338E-09
       46        8        1     0.6285044992E-07
        2        8        1     0.1508351309E-03
        3       12        1     0.2736001234E-03
        4       24        1     0.4553139427E-03
        5       32        1     0.7011191553E-03
        6       36        1     0.8956769541E-03
        7       40        1     0.1075070331E-02
        8       46        1     0.1227153617E-02
        9       50        1     0.1353265760E-02
       10       54        1     0.1456196238E-02
       11       58        1     0.1547827331E-02
       12       60        1     0.1602661239E-02
       13       64        1     0.1673751529E-02
       14       68        1     0.1695614398E-02
       15       72        1     0.1732466018E-02
       16       76        1     0.1731119998E-02
       17       80        1     0.1755200513E-02
       18       80        1     0.1792023455E-02
       19       84        1     0.1772963002E-02
       20       88        1     0.1797515255E-02
       21       92        1     0.1773242188E-02
       22       96        1     0.1761477862E-02
       23       98        1     0.1737517963E-02
       24      102        1     0.1728893743E-02
       25      106        1     0.1749168665E-02
       26      108        1     0.1745515997E-02
       27      112        1     0.1755912082E-02
       28      116        1     0.1741733270E-02
       29      118        1     0.1729858977E-02
       30      122        1     0.1732252871E-02
       31      126        1     0.1729829612E-02
       32      130        1     0.1752144209E-02
       33      132        1     0.1745534729E-02
       34      136        1     0.1757388423E-02
       35      140        1     0.1757674833E-02
       36      144        1     0.1762836509E-02
       37      146        1     0.1767884761E-02
       38      150        1     0.1759494314E-02
       39      154        1     0.1754978150E-02
