       0.10000D+01       0.40367D-05       0.12027D-02       0.13463D+00       0.34969D-01
       0.20000D+01       0.21499D-03      -0.11305D+00       0.18469D+00       0.40258D-01
       0.30000D+01       0.16387D-03      -0.21836D+00       0.23781D+00       0.37810D-01
       0.40000D+01       0.13491D-03      -0.21255D+00       0.27265D+00       0.36797D-01
       0.50000D+01       0.19576D-03      -0.10981D+00       0.28272D+00       0.39980D-01
       0.60000D+01       0.27337D-03       0.53886D-02       0.27329D+00       0.39632D-01
       0.70000D+01       0.23016D-03      -0.20907D-01       0.25585D+00       0.43690D-01
       0.80000D+01       0.39465D-03      -0.13596D+00       0.25507D+00       0.43683D-01
       0.90000D+01       0.47419D-03      -0.23116D+00       0.26518D+00       0.43614D-01
       0.10000D+02       0.43545D-03      -0.20474D+00       0.27587D+00       0.41193D-01
       0.11000D+02       0.48417D-03      -0.98875D-01       0.27904D+00       0.42659D-01
       0.12000D+02       0.49424D-03       0.77089D-02       0.27322D+00       0.41920D-01
       0.13000D+02       0.45673D-03      -0.43582D-01       0.26444D+00       0.42357D-01
       0.14000D+02       0.52687D-03      -0.15711D+00       0.26460D+00       0.43325D-01
       0.15000D+02       0.55258D-03      -0.23827D+00       0.27059D+00       0.43982D-01
       0.16000D+02       0.52285D-03      -0.19101D+00       0.27665D+00       0.43368D-01
       0.17000D+02       0.58052D-03      -0.80871D-01       0.27788D+00       0.44536D-01
       0.18000D+02       0.58332D-03       0.11819D-01       0.27313D+00       0.44542D-01
       0.19000D+02       0.56041D-03      -0.61054D-01       0.26774D+00       0.44633D-01
       0.20000D+02       0.57257D-03      -0.17295D+00       0.26846D+00       0.44551D-01
       0.21000D+02       0.56027D-03      -0.23793D+00       0.27290D+00       0.45138D-01
       0.22000D+02       0.53756D-03      -0.17082D+00       0.27692D+00       0.43592D-01
       0.23000D+02       0.61897D-03      -0.55865D-01       0.27721D+00       0.44472D-01
       0.24000D+02       0.61131D-03       0.17596D-01       0.27301D+00       0.43789D-01
       0.25000D+02       0.61075D-03      -0.72664D-01       0.26951D+00       0.44343D-01
       0.26000D+02       0.60474D-03      -0.18420D+00       0.27056D+00       0.44064D-01
       0.27000D+02       0.58469D-03      -0.23171D+00       0.27414D+00       0.44202D-01
       0.28000D+02       0.56695D-03      -0.14827D+00       0.27696D+00       0.43590D-01
       0.29000D+02       0.62143D-03      -0.29560D-01       0.27668D+00       0.43859D-01
       0.30000D+02       0.59898D-03       0.19867D-01       0.27290D+00       0.43437D-01
       0.31000D+02       0.60483D-03      -0.83152D-01       0.27061D+00       0.43619D-01
       0.32000D+02       0.59025D-03      -0.19484D+00       0.27187D+00       0.43344D-01
       0.33000D+02       0.57455D-03      -0.22361D+00       0.27487D+00       0.43089D-01
       0.34000D+02       0.56100D-03      -0.12920D+00       0.27688D+00       0.42899D-01
       0.35000D+02       0.57890D-03      -0.90581D-02       0.27621D+00       0.43164D-01
